x;value
-5.567;0.754316
-5.566;0.753659
-5.565;0.753001
-5.564;0.752343
-5.563;0.751684
-5.562;0.751024
-5.561;0.750363
-5.560;0.749702
-5.559;0.749039
-5.558;0.748377
-5.557;0.747713
-5.556;0.747048
-5.555;0.746383
-5.554;0.745717
-5.553;0.745051
-5.552;0.744383
-5.551;0.743715
-5.550;0.743046
-5.549;0.742377
-5.548;0.741706
-5.547;0.741035
-5.546;0.740364
-5.545;0.739691
-5.544;0.739018
-5.543;0.738344
-5.542;0.737669
-5.541;0.736993
-5.540;0.736317
-5.539;0.735640
-5.538;0.734962
-5.537;0.734284
-5.536;0.733605
-5.535;0.732925
-5.534;0.732244
-5.533;0.731563
-5.532;0.730880
-5.531;0.730198
-5.530;0.729514
-5.529;0.728830
-5.528;0.728145
-5.527;0.727459
-5.526;0.726772
-5.525;0.726085
-5.524;0.725397
-5.523;0.724708
-5.522;0.724019
-5.521;0.723329
-5.520;0.722638
-5.519;0.721946
-5.518;0.721254
-5.517;0.720561
-5.516;0.719867
-5.515;0.719173
-5.514;0.718478
-5.513;0.717782
-5.512;0.717085
-5.511;0.716388
-5.510;0.715690
-5.509;0.714991
-5.508;0.714291
-5.507;0.713591
-5.506;0.712890
-5.505;0.712189
-5.504;0.711486
-5.503;0.710783
-5.502;0.710079
-5.501;0.709375
-5.500;0.708670
-5.499;0.707964
-5.498;0.707257
-5.497;0.706550
-5.496;0.705842
-5.495;0.705133
-5.494;0.704424
-5.493;0.703714
-5.492;0.703003
-5.491;0.702291
-5.490;0.701579
-5.489;0.700866
-5.488;0.700152
-5.487;0.699438
-5.486;0.698723
-5.485;0.698007
-5.484;0.697291
-5.483;0.696574
-5.482;0.695856
-5.481;0.695137
-5.480;0.694418
-5.479;0.693698
-5.478;0.692978
-5.477;0.692256
-5.476;0.691534
-5.475;0.690812
-5.474;0.690088
-5.473;0.689364
-5.472;0.688639
-5.471;0.687914
-5.470;0.687188
-5.469;0.686461
-5.468;0.685734
-5.467;0.685005
-5.466;0.684276
-5.465;0.683547
-5.464;0.682817
-5.463;0.682086
-5.462;0.681354
-5.461;0.680622
-5.460;0.679889
-5.459;0.679155
-5.458;0.678421
-5.457;0.677686
-5.456;0.676950
-5.455;0.676214
-5.454;0.675477
-5.453;0.674739
-5.452;0.674001
-5.451;0.673262
-5.450;0.672522
-5.449;0.671781
-5.448;0.671040
-5.447;0.670299
-5.446;0.669556
-5.445;0.668813
-5.444;0.668069
-5.443;0.667325
-5.442;0.666580
-5.441;0.665834
-5.440;0.665088
-5.439;0.664340
-5.438;0.663593
-5.437;0.662844
-5.436;0.662095
-5.435;0.661345
-5.434;0.660595
-5.433;0.659844
-5.432;0.659092
-5.431;0.658340
-5.430;0.657587
-5.429;0.656833
-5.428;0.656079
-5.427;0.655324
-5.426;0.654568
-5.425;0.653812
-5.424;0.653055
-5.423;0.652297
-5.422;0.651539
-5.421;0.650780
-5.420;0.650020
-5.419;0.649260
-5.418;0.648499
-5.417;0.647738
-5.416;0.646975
-5.415;0.646213
-5.414;0.645449
-5.413;0.644685
-5.412;0.643920
-5.411;0.643155
-5.410;0.642389
-5.409;0.641622
-5.408;0.640855
-5.407;0.640087
-5.406;0.639318
-5.405;0.638549
-5.404;0.637779
-5.403;0.637008
-5.402;0.636237
-5.401;0.635465
-5.400;0.634693
-5.399;0.633920
-5.398;0.633146
-5.397;0.632372
-5.396;0.631597
-5.395;0.630821
-5.394;0.630045
-5.393;0.629268
-5.392;0.628491
-5.391;0.627712
-5.390;0.626934
-5.389;0.626154
-5.388;0.625374
-5.387;0.624594
-5.386;0.623812
-5.385;0.623030
-5.384;0.622248
-5.383;0.621465
-5.382;0.620681
-5.381;0.619897
-5.380;0.619112
-5.379;0.618326
-5.378;0.617540
-5.377;0.616753
-5.376;0.615966
-5.375;0.615177
-5.374;0.614389
-5.373;0.613599
-5.372;0.612810
-5.371;0.612019
-5.370;0.611228
-5.369;0.610436
-5.368;0.609644
-5.367;0.608851
-5.366;0.608057
-5.365;0.607263
-5.364;0.606468
-5.363;0.605673
-5.362;0.604877
-5.361;0.604080
-5.360;0.603283
-5.359;0.602485
-5.358;0.601687
-5.357;0.600888
-5.356;0.600088
-5.355;0.599288
-5.354;0.598487
-5.353;0.597685
-5.352;0.596883
-5.351;0.596081
-5.350;0.595278
-5.349;0.594474
-5.348;0.593669
-5.347;0.592864
-5.346;0.592059
-5.345;0.591253
-5.344;0.590446
-5.343;0.589638
-5.342;0.588830
-5.341;0.588022
-5.340;0.587213
-5.339;0.586403
-5.338;0.585593
-5.337;0.584782
-5.336;0.583970
-5.335;0.583158
-5.334;0.582346
-5.333;0.581532
-5.332;0.580719
-5.331;0.579904
-5.330;0.579089
-5.329;0.578274
-5.328;0.577457
-5.327;0.576641
-5.326;0.575823
-5.325;0.575006
-5.324;0.574187
-5.323;0.573368
-5.322;0.572549
-5.321;0.571728
-5.320;0.570908
-5.319;0.570086
-5.318;0.569265
-5.317;0.568442
-5.316;0.567619
-5.315;0.566796
-5.314;0.565971
-5.313;0.565147
-5.312;0.564321
-5.311;0.563496
-5.310;0.562669
-5.309;0.561842
-5.308;0.561015
-5.307;0.560187
-5.306;0.559358
-5.305;0.558529
-5.304;0.557699
-5.303;0.556869
-5.302;0.556038
-5.301;0.555206
-5.300;0.554374
-5.299;0.553542
-5.298;0.552709
-5.297;0.551875
-5.296;0.551041
-5.295;0.550206
-5.294;0.549371
-5.293;0.548535
-5.292;0.547699
-5.291;0.546862
-5.290;0.546024
-5.289;0.545186
-5.288;0.544347
-5.287;0.543508
-5.286;0.542669
-5.285;0.541828
-5.284;0.540988
-5.283;0.540146
-5.282;0.539305
-5.281;0.538462
-5.280;0.537619
-5.279;0.536776
-5.278;0.535932
-5.277;0.535087
-5.276;0.534242
-5.275;0.533397
-5.274;0.532550
-5.273;0.531704
-5.272;0.530857
-5.271;0.530009
-5.270;0.529161
-5.269;0.528312
-5.268;0.527463
-5.267;0.526613
-5.266;0.525762
-5.265;0.524911
-5.264;0.524060
-5.263;0.523208
-5.262;0.522356
-5.261;0.521503
-5.260;0.520649
-5.259;0.519795
-5.258;0.518940
-5.257;0.518085
-5.256;0.517230
-5.255;0.516374
-5.254;0.515517
-5.253;0.514660
-5.252;0.513802
-5.251;0.512944
-5.250;0.512085
-5.249;0.511226
-5.248;0.510367
-5.247;0.509506
-5.246;0.508646
-5.245;0.507784
-5.244;0.506923
-5.243;0.506060
-5.242;0.505198
-5.241;0.504334
-5.240;0.503471
-5.239;0.502606
-5.238;0.501742
-5.237;0.500876
-5.236;0.500011
-5.235;0.499144
-5.234;0.498278
-5.233;0.497410
-5.232;0.496543
-5.231;0.495674
-5.230;0.494806
-5.229;0.493936
-5.228;0.493067
-5.227;0.492196
-5.226;0.491326
-5.225;0.490454
-5.224;0.489583
-5.223;0.488710
-5.222;0.487838
-5.221;0.486965
-5.220;0.486091
-5.219;0.485217
-5.218;0.484342
-5.217;0.483467
-5.216;0.482591
-5.215;0.481715
-5.214;0.480839
-5.213;0.479962
-5.212;0.479084
-5.211;0.478206
-5.210;0.477328
-5.209;0.476449
-5.208;0.475569
-5.207;0.474689
-5.206;0.473809
-5.205;0.472928
-5.204;0.472047
-5.203;0.471165
-5.202;0.470283
-5.201;0.469400
-5.200;0.468517
-5.199;0.467633
-5.198;0.466749
-5.197;0.465864
-5.196;0.464979
-5.195;0.464094
-5.194;0.463208
-5.193;0.462321
-5.192;0.461434
-5.191;0.460547
-5.190;0.459659
-5.189;0.458771
-5.188;0.457882
-5.187;0.456992
-5.186;0.456103
-5.185;0.455213
-5.184;0.454322
-5.183;0.453431
-5.182;0.452539
-5.181;0.451647
-5.180;0.450755
-5.179;0.449862
-5.178;0.448969
-5.177;0.448075
-5.176;0.447181
-5.175;0.446286
-5.174;0.445391
-5.173;0.444496
-5.172;0.443600
-5.171;0.442703
-5.170;0.441806
-5.169;0.440909
-5.168;0.440011
-5.167;0.439113
-5.166;0.438214
-5.165;0.437315
-5.164;0.436416
-5.163;0.435516
-5.162;0.434615
-5.161;0.433714
-5.160;0.432813
-5.159;0.431911
-5.158;0.431009
-5.157;0.430107
-5.156;0.429204
-5.155;0.428300
-5.154;0.427396
-5.153;0.426492
-5.152;0.425588
-5.151;0.424682
-5.150;0.423777
-5.149;0.422871
-5.148;0.421964
-5.147;0.421058
-5.146;0.420150
-5.145;0.419243
-5.144;0.418335
-5.143;0.417426
-5.142;0.416517
-5.141;0.415608
-5.140;0.414698
-5.139;0.413788
-5.138;0.412877
-5.137;0.411966
-5.136;0.411055
-5.135;0.410143
-5.134;0.409231
-5.133;0.408318
-5.132;0.407405
-5.131;0.406492
-5.130;0.405578
-5.129;0.404664
-5.128;0.403749
-5.127;0.402834
-5.126;0.401918
-5.125;0.401003
-5.124;0.400086
-5.123;0.399170
-5.122;0.398253
-5.121;0.397335
-5.120;0.396417
-5.119;0.395499
-5.118;0.394580
-5.117;0.393661
-5.116;0.392742
-5.115;0.391822
-5.114;0.390902
-5.113;0.389981
-5.112;0.389060
-5.111;0.388139
-5.110;0.387217
-5.109;0.386295
-5.108;0.385372
-5.107;0.384449
-5.106;0.383526
-5.105;0.382602
-5.104;0.381678
-5.103;0.380753
-5.102;0.379829
-5.101;0.378903
-5.100;0.377978
-5.099;0.377052
-5.098;0.376125
-5.097;0.375199
-5.096;0.374271
-5.095;0.373344
-5.094;0.372416
-5.093;0.371488
-5.092;0.370559
-5.091;0.369630
-5.090;0.368701
-5.089;0.367771
-5.088;0.366841
-5.087;0.365911
-5.086;0.364980
-5.085;0.364049
-5.084;0.363117
-5.083;0.362185
-5.082;0.361253
-5.081;0.360320
-5.080;0.359387
-5.079;0.358454
-5.078;0.357520
-5.077;0.356586
-5.076;0.355651
-5.075;0.354717
-5.074;0.353782
-5.073;0.352846
-5.072;0.351910
-5.071;0.350974
-5.070;0.350037
-5.069;0.349100
-5.068;0.348163
-5.067;0.347226
-5.066;0.346288
-5.065;0.345349
-5.064;0.344411
-5.063;0.343472
-5.062;0.342532
-5.061;0.341593
-5.060;0.340653
-5.059;0.339712
-5.058;0.338772
-5.057;0.337831
-5.056;0.336889
-5.055;0.335948
-5.054;0.335005
-5.053;0.334063
-5.052;0.333120
-5.051;0.332177
-5.050;0.331234
-5.049;0.330290
-5.048;0.329346
-5.047;0.328402
-5.046;0.327457
-5.045;0.326512
-5.044;0.325567
-5.043;0.324621
-5.042;0.323675
-5.041;0.322729
-5.040;0.321782
-5.039;0.320835
-5.038;0.319888
-5.037;0.318940
-5.036;0.317992
-5.035;0.317044
-5.034;0.316095
-5.033;0.315147
-5.032;0.314197
-5.031;0.313248
-5.030;0.312298
-5.029;0.311348
-5.028;0.310397
-5.027;0.309447
-5.026;0.308496
-5.025;0.307544
-5.024;0.306592
-5.023;0.305640
-5.022;0.304688
-5.021;0.303736
-5.020;0.302783
-5.019;0.301829
-5.018;0.300876
-5.017;0.299922
-5.016;0.298968
-5.015;0.298014
-5.014;0.297059
-5.013;0.296104
-5.012;0.295149
-5.011;0.294193
-5.010;0.293237
-5.009;0.292281
-5.008;0.291324
-5.007;0.290368
-5.006;0.289411
-5.005;0.288453
-5.004;0.287496
-5.003;0.286538
-5.002;0.285579
-5.001;0.284621
-5.000;0.283662
-4.999;0.282703
-4.998;0.281744
-4.997;0.280784
-4.996;0.279824
-4.995;0.278864
-4.994;0.277904
-4.993;0.276943
-4.992;0.275982
-4.991;0.275020
-4.990;0.274059
-4.989;0.273097
-4.988;0.272135
-4.987;0.271173
-4.986;0.270210
-4.985;0.269247
-4.984;0.268284
-4.983;0.267320
-4.982;0.266357
-4.981;0.265393
-4.980;0.264428
-4.979;0.263464
-4.978;0.262499
-4.977;0.261534
-4.976;0.260569
-4.975;0.259603
-4.974;0.258637
-4.973;0.257671
-4.972;0.256705
-4.971;0.255738
-4.970;0.254771
-4.969;0.253804
-4.968;0.252837
-4.967;0.251869
-4.966;0.250901
-4.965;0.249933
-4.964;0.248965
-4.963;0.247996
-4.962;0.247027
-4.961;0.246058
-4.960;0.245089
-4.959;0.244119
-4.958;0.243149
-4.957;0.242179
-4.956;0.241209
-4.955;0.240238
-4.954;0.239267
-4.953;0.238296
-4.952;0.237325
-4.951;0.236353
-4.950;0.235381
-4.949;0.234409
-4.948;0.233437
-4.947;0.232465
-4.946;0.231492
-4.945;0.230519
-4.944;0.229546
-4.943;0.228572
-4.942;0.227599
-4.941;0.226625
-4.940;0.225651
-4.939;0.224676
-4.938;0.223702
-4.937;0.222727
-4.936;0.221752
-4.935;0.220777
-4.934;0.219802
-4.933;0.218826
-4.932;0.217850
-4.931;0.216874
-4.930;0.215898
-4.929;0.214921
-4.928;0.213944
-4.927;0.212967
-4.926;0.211990
-4.925;0.211013
-4.924;0.210035
-4.923;0.209057
-4.922;0.208079
-4.921;0.207101
-4.920;0.206123
-4.919;0.205144
-4.918;0.204165
-4.917;0.203186
-4.916;0.202207
-4.915;0.201228
-4.914;0.200248
-4.913;0.199268
-4.912;0.198288
-4.911;0.197308
-4.910;0.196327
-4.909;0.195347
-4.908;0.194366
-4.907;0.193385
-4.906;0.192404
-4.905;0.191422
-4.904;0.190441
-4.903;0.189459
-4.902;0.188477
-4.901;0.187495
-4.900;0.186512
-4.899;0.185530
-4.898;0.184547
-4.897;0.183564
-4.896;0.182581
-4.895;0.181598
-4.894;0.180614
-4.893;0.179631
-4.892;0.178647
-4.891;0.177663
-4.890;0.176679
-4.889;0.175694
-4.888;0.174710
-4.887;0.173725
-4.886;0.172740
-4.885;0.171755
-4.884;0.170770
-4.883;0.169785
-4.882;0.168799
-4.881;0.167813
-4.880;0.166827
-4.879;0.165841
-4.878;0.164855
-4.877;0.163869
-4.876;0.162882
-4.875;0.161895
-4.874;0.160908
-4.873;0.159921
-4.872;0.158934
-4.871;0.157947
-4.870;0.156959
-4.869;0.155972
-4.868;0.154984
-4.867;0.153996
-4.866;0.153008
-4.865;0.152019
-4.864;0.151031
-4.863;0.150042
-4.862;0.149054
-4.861;0.148065
-4.860;0.147076
-4.859;0.146086
-4.858;0.145097
-4.857;0.144108
-4.856;0.143118
-4.855;0.142128
-4.854;0.141138
-4.853;0.140148
-4.852;0.139158
-4.851;0.138168
-4.850;0.137177
-4.849;0.136186
-4.848;0.135196
-4.847;0.134205
-4.846;0.133214
-4.845;0.132223
-4.844;0.131231
-4.843;0.130240
-4.842;0.129248
-4.841;0.128257
-4.840;0.127265
-4.839;0.126273
-4.838;0.125281
-4.837;0.124289
-4.836;0.123296
-4.835;0.122304
-4.834;0.121311
-4.833;0.120319
-4.832;0.119326
-4.831;0.118333
-4.830;0.117340
-4.829;0.116347
-4.828;0.115354
-4.827;0.114360
-4.826;0.113367
-4.825;0.112373
-4.824;0.111379
-4.823;0.110386
-4.822;0.109392
-4.821;0.108398
-4.820;0.107403
-4.819;0.106409
-4.818;0.105415
-4.817;0.104420
-4.816;0.103426
-4.815;0.102431
-4.814;0.101436
-4.813;0.100441
-4.812;0.099446
-4.811;0.098451
-4.810;0.097456
-4.809;0.096461
-4.808;0.095465
-4.807;0.094470
-4.806;0.093474
-4.805;0.092479
-4.804;0.091483
-4.803;0.090487
-4.802;0.089491
-4.801;0.088495
-4.800;0.087499
-4.799;0.086503
-4.798;0.085506
-4.797;0.084510
-4.796;0.083514
-4.795;0.082517
-4.794;0.081520
-4.793;0.080524
-4.792;0.079527
-4.791;0.078530
-4.790;0.077533
-4.789;0.076536
-4.788;0.075539
-4.787;0.074542
-4.786;0.073545
-4.785;0.072547
-4.784;0.071550
-4.783;0.070552
-4.782;0.069555
-4.781;0.068557
-4.780;0.067560
-4.779;0.066562
-4.778;0.065564
-4.777;0.064566
-4.776;0.063568
-4.775;0.062570
-4.774;0.061572
-4.773;0.060574
-4.772;0.059576
-4.771;0.058577
-4.770;0.057579
-4.769;0.056581
-4.768;0.055582
-4.767;0.054584
-4.766;0.053585
-4.765;0.052587
-4.764;0.051588
-4.763;0.050589
-4.762;0.049591
-4.761;0.048592
-4.760;0.047593
-4.759;0.046594
-4.758;0.045595
-4.757;0.044596
-4.756;0.043597
-4.755;0.042598
-4.754;0.041599
-4.753;0.040600
-4.752;0.039601
-4.751;0.038601
-4.750;0.037602
-4.749;0.036603
-4.748;0.035603
-4.747;0.034604
-4.746;0.033605
-4.745;0.032605
-4.744;0.031606
-4.743;0.030606
-4.742;0.029607
-4.741;0.028607
-4.740;0.027608
-4.739;0.026608
-4.738;0.025608
-4.737;0.024609
-4.736;0.023609
-4.735;0.022609
-4.734;0.021609
-4.733;0.020610
-4.732;0.019610
-4.731;0.018610
-4.730;0.017610
-4.729;0.016610
-4.728;0.015610
-4.727;0.014610
-4.726;0.013611
-4.725;0.012611
-4.724;0.011611
-4.723;0.010611
-4.722;0.009611
-4.721;0.008611
-4.720;0.007611
-4.719;0.006611
-4.718;0.005611
-4.717;0.004611
-4.716;0.003611
-4.715;0.002611
-4.714;0.001611
-4.713;0.000611
-4.712;-0.000389
-4.711;-0.001389
-4.710;-0.002389
-4.709;-0.003389
-4.708;-0.004389
-4.707;-0.005389
-4.706;-0.006389
-4.705;-0.007389
-4.704;-0.008389
-4.703;-0.009389
-4.702;-0.010389
-4.701;-0.011389
-4.700;-0.012389
-4.699;-0.013389
-4.698;-0.014388
-4.697;-0.015388
-4.696;-0.016388
-4.695;-0.017388
-4.694;-0.018388
-4.693;-0.019388
-4.692;-0.020388
-4.691;-0.021387
-4.690;-0.022387
-4.689;-0.023387
-4.688;-0.024387
-4.687;-0.025386
-4.686;-0.026386
-4.685;-0.027386
-4.684;-0.028385
-4.683;-0.029385
-4.682;-0.030384
-4.681;-0.031384
-4.680;-0.032383
-4.679;-0.033383
-4.678;-0.034382
-4.677;-0.035382
-4.676;-0.036381
-4.675;-0.037380
-4.674;-0.038380
-4.673;-0.039379
-4.672;-0.040378
-4.671;-0.041377
-4.670;-0.042376
-4.669;-0.043375
-4.668;-0.044374
-4.667;-0.045373
-4.666;-0.046372
-4.665;-0.047371
-4.664;-0.048370
-4.663;-0.049369
-4.662;-0.050368
-4.661;-0.051366
-4.660;-0.052365
-4.659;-0.053364
-4.658;-0.054362
-4.657;-0.055361
-4.656;-0.056359
-4.655;-0.057357
-4.654;-0.058356
-4.653;-0.059354
-4.652;-0.060352
-4.651;-0.061350
-4.650;-0.062349
-4.649;-0.063347
-4.648;-0.064344
-4.647;-0.065342
-4.646;-0.066340
-4.645;-0.067338
-4.644;-0.068336
-4.643;-0.069333
-4.642;-0.070331
-4.641;-0.071328
-4.640;-0.072326
-4.639;-0.073323
-4.638;-0.074320
-4.637;-0.075318
-4.636;-0.076315
-4.635;-0.077312
-4.634;-0.078309
-4.633;-0.079306
-4.632;-0.080302
-4.631;-0.081299
-4.630;-0.082296
-4.629;-0.083292
-4.628;-0.084289
-4.627;-0.085285
-4.626;-0.086282
-4.625;-0.087278
-4.624;-0.088274
-4.623;-0.089270
-4.622;-0.090266
-4.621;-0.091262
-4.620;-0.092258
-4.619;-0.093253
-4.618;-0.094249
-4.617;-0.095244
-4.616;-0.096240
-4.615;-0.097235
-4.614;-0.098230
-4.613;-0.099225
-4.612;-0.100220
-4.611;-0.101215
-4.610;-0.102210
-4.609;-0.103205
-4.608;-0.104199
-4.607;-0.105194
-4.606;-0.106188
-4.605;-0.107183
-4.604;-0.108177
-4.603;-0.109171
-4.602;-0.110165
-4.601;-0.111159
-4.600;-0.112153
-4.599;-0.113146
-4.598;-0.114140
-4.597;-0.115133
-4.596;-0.116126
-4.595;-0.117120
-4.594;-0.118113
-4.593;-0.119106
-4.592;-0.120098
-4.591;-0.121091
-4.590;-0.122084
-4.589;-0.123076
-4.588;-0.124068
-4.587;-0.125061
-4.586;-0.126053
-4.585;-0.127045
-4.584;-0.128037
-4.583;-0.129028
-4.582;-0.130020
-4.581;-0.131011
-4.580;-0.132003
-4.579;-0.132994
-4.578;-0.133985
-4.577;-0.134976
-4.576;-0.135967
-4.575;-0.136957
-4.574;-0.137948
-4.573;-0.138938
-4.572;-0.139928
-4.571;-0.140918
-4.570;-0.141908
-4.569;-0.142898
-4.568;-0.143888
-4.567;-0.144877
-4.566;-0.145867
-4.565;-0.146856
-4.564;-0.147845
-4.563;-0.148834
-4.562;-0.149823
-4.561;-0.150811
-4.560;-0.151800
-4.559;-0.152788
-4.558;-0.153776
-4.557;-0.154764
-4.556;-0.155752
-4.555;-0.156740
-4.554;-0.157728
-4.553;-0.158715
-4.552;-0.159702
-4.551;-0.160689
-4.550;-0.161676
-4.549;-0.162663
-4.548;-0.163650
-4.547;-0.164636
-4.546;-0.165622
-4.545;-0.166608
-4.544;-0.167594
-4.543;-0.168580
-4.542;-0.169566
-4.541;-0.170551
-4.540;-0.171536
-4.539;-0.172521
-4.538;-0.173506
-4.537;-0.174491
-4.536;-0.175476
-4.535;-0.176460
-4.534;-0.177444
-4.533;-0.178428
-4.532;-0.179412
-4.531;-0.180396
-4.530;-0.181379
-4.529;-0.182363
-4.528;-0.183346
-4.527;-0.184329
-4.526;-0.185312
-4.525;-0.186294
-4.524;-0.187277
-4.523;-0.188259
-4.522;-0.189241
-4.521;-0.190223
-4.520;-0.191204
-4.519;-0.192186
-4.518;-0.193167
-4.517;-0.194148
-4.516;-0.195129
-4.515;-0.196110
-4.514;-0.197090
-4.513;-0.198070
-4.512;-0.199051
-4.511;-0.200030
-4.510;-0.201010
-4.509;-0.201990
-4.508;-0.202969
-4.507;-0.203948
-4.506;-0.204927
-4.505;-0.205906
-4.504;-0.206884
-4.503;-0.207862
-4.502;-0.208840
-4.501;-0.209818
-4.500;-0.210796
-4.499;-0.211773
-4.498;-0.212750
-4.497;-0.213727
-4.496;-0.214704
-4.495;-0.215681
-4.494;-0.216657
-4.493;-0.217633
-4.492;-0.218609
-4.491;-0.219585
-4.490;-0.220560
-4.489;-0.221536
-4.488;-0.222511
-4.487;-0.223486
-4.486;-0.224460
-4.485;-0.225434
-4.484;-0.226409
-4.483;-0.227383
-4.482;-0.228356
-4.481;-0.229330
-4.480;-0.230303
-4.479;-0.231276
-4.478;-0.232249
-4.477;-0.233221
-4.476;-0.234194
-4.475;-0.235166
-4.474;-0.236137
-4.473;-0.237109
-4.472;-0.238080
-4.471;-0.239052
-4.470;-0.240022
-4.469;-0.240993
-4.468;-0.241964
-4.467;-0.242934
-4.466;-0.243904
-4.465;-0.244873
-4.464;-0.245843
-4.463;-0.246812
-4.462;-0.247781
-4.461;-0.248750
-4.460;-0.249718
-4.459;-0.250686
-4.458;-0.251654
-4.457;-0.252622
-4.456;-0.253589
-4.455;-0.254556
-4.454;-0.255523
-4.453;-0.256490
-4.452;-0.257456
-4.451;-0.258423
-4.450;-0.259389
-4.449;-0.260354
-4.448;-0.261320
-4.447;-0.262285
-4.446;-0.263250
-4.445;-0.264214
-4.444;-0.265178
-4.443;-0.266143
-4.442;-0.267106
-4.441;-0.268070
-4.440;-0.269033
-4.439;-0.269996
-4.438;-0.270959
-4.437;-0.271921
-4.436;-0.272883
-4.435;-0.273845
-4.434;-0.274807
-4.433;-0.275768
-4.432;-0.276729
-4.431;-0.277690
-4.430;-0.278651
-4.429;-0.279611
-4.428;-0.280571
-4.427;-0.281531
-4.426;-0.282490
-4.425;-0.283449
-4.424;-0.284408
-4.423;-0.285367
-4.422;-0.286325
-4.421;-0.287283
-4.420;-0.288241
-4.419;-0.289198
-4.418;-0.290155
-4.417;-0.291112
-4.416;-0.292069
-4.415;-0.293025
-4.414;-0.293981
-4.413;-0.294936
-4.412;-0.295892
-4.411;-0.296847
-4.410;-0.297802
-4.409;-0.298756
-4.408;-0.299710
-4.407;-0.300664
-4.406;-0.301618
-4.405;-0.302571
-4.404;-0.303524
-4.403;-0.304477
-4.402;-0.305429
-4.401;-0.306381
-4.400;-0.307333
-4.399;-0.308284
-4.398;-0.309235
-4.397;-0.310186
-4.396;-0.311137
-4.395;-0.312087
-4.394;-0.313037
-4.393;-0.313987
-4.392;-0.314936
-4.391;-0.315885
-4.390;-0.316833
-4.389;-0.317782
-4.388;-0.318730
-4.387;-0.319677
-4.386;-0.320625
-4.385;-0.321572
-4.384;-0.322519
-4.383;-0.323465
-4.382;-0.324411
-4.381;-0.325357
-4.380;-0.326302
-4.379;-0.327247
-4.378;-0.328192
-4.377;-0.329137
-4.376;-0.330081
-4.375;-0.331024
-4.374;-0.331968
-4.373;-0.332911
-4.372;-0.333854
-4.371;-0.334796
-4.370;-0.335738
-4.369;-0.336680
-4.368;-0.337622
-4.367;-0.338563
-4.366;-0.339503
-4.365;-0.340444
-4.364;-0.341384
-4.363;-0.342324
-4.362;-0.343263
-4.361;-0.344202
-4.360;-0.345141
-4.359;-0.346079
-4.358;-0.347017
-4.357;-0.347955
-4.356;-0.348892
-4.355;-0.349829
-4.354;-0.350766
-4.353;-0.351702
-4.352;-0.352638
-4.351;-0.353574
-4.350;-0.354509
-4.349;-0.355444
-4.348;-0.356378
-4.347;-0.357313
-4.346;-0.358246
-4.345;-0.359180
-4.344;-0.360113
-4.343;-0.361046
-4.342;-0.361978
-4.341;-0.362910
-4.340;-0.363842
-4.339;-0.364773
-4.338;-0.365704
-4.337;-0.366634
-4.336;-0.367565
-4.335;-0.368494
-4.334;-0.369424
-4.333;-0.370353
-4.332;-0.371282
-4.331;-0.372210
-4.330;-0.373138
-4.329;-0.374066
-4.328;-0.374993
-4.327;-0.375920
-4.326;-0.376846
-4.325;-0.377772
-4.324;-0.378698
-4.323;-0.379623
-4.322;-0.380548
-4.321;-0.381473
-4.320;-0.382397
-4.319;-0.383321
-4.318;-0.384244
-4.317;-0.385167
-4.316;-0.386090
-4.315;-0.387012
-4.314;-0.387934
-4.313;-0.388855
-4.312;-0.389777
-4.311;-0.390697
-4.310;-0.391618
-4.309;-0.392538
-4.308;-0.393457
-4.307;-0.394376
-4.306;-0.395295
-4.305;-0.396213
-4.304;-0.397131
-4.303;-0.398049
-4.302;-0.398966
-4.301;-0.399883
-4.300;-0.400799
-4.299;-0.401715
-4.298;-0.402631
-4.297;-0.403546
-4.296;-0.404461
-4.295;-0.405375
-4.294;-0.406289
-4.293;-0.407202
-4.292;-0.408116
-4.291;-0.409028
-4.290;-0.409941
-4.289;-0.410853
-4.288;-0.411764
-4.287;-0.412675
-4.286;-0.413586
-4.285;-0.414496
-4.284;-0.415406
-4.283;-0.416315
-4.282;-0.417224
-4.281;-0.418133
-4.280;-0.419041
-4.279;-0.419949
-4.278;-0.420856
-4.277;-0.421763
-4.276;-0.422670
-4.275;-0.423576
-4.274;-0.424481
-4.273;-0.425387
-4.272;-0.426291
-4.271;-0.427196
-4.270;-0.428100
-4.269;-0.429003
-4.268;-0.429906
-4.267;-0.430809
-4.266;-0.431711
-4.265;-0.432613
-4.264;-0.433514
-4.263;-0.434415
-4.262;-0.435316
-4.261;-0.436216
-4.260;-0.437115
-4.259;-0.438015
-4.258;-0.438913
-4.257;-0.439812
-4.256;-0.440710
-4.255;-0.441607
-4.254;-0.442504
-4.253;-0.443401
-4.252;-0.444297
-4.251;-0.445192
-4.250;-0.446087
-4.249;-0.446982
-4.248;-0.447877
-4.247;-0.448770
-4.246;-0.449664
-4.245;-0.450557
-4.244;-0.451449
-4.243;-0.452341
-4.242;-0.453233
-4.241;-0.454124
-4.240;-0.455015
-4.239;-0.455905
-4.238;-0.456795
-4.237;-0.457684
-4.236;-0.458573
-4.235;-0.459462
-4.234;-0.460350
-4.233;-0.461237
-4.232;-0.462124
-4.231;-0.463011
-4.230;-0.463897
-4.229;-0.464783
-4.228;-0.465668
-4.227;-0.466552
-4.226;-0.467437
-4.225;-0.468320
-4.224;-0.469204
-4.223;-0.470087
-4.222;-0.470969
-4.221;-0.471851
-4.220;-0.472732
-4.219;-0.473613
-4.218;-0.474494
