x;value
3.009;1.589285
3.010;1.589764
3.011;1.590243
3.012;1.590722
3.013;1.591201
3.014;1.591680
3.015;1.592159
3.016;1.592636
3.017;1.593115
3.018;1.593593
3.019;1.594070
3.020;1.594549
3.021;1.595027
3.022;1.595504
3.023;1.595980
3.024;1.596458
3.025;1.596935
3.026;1.597412
3.027;1.597889
3.028;1.598365
3.029;1.598841
3.030;1.599317
3.031;1.599793
3.032;1.600269
3.033;1.600746
3.034;1.601222
3.035;1.601696
3.036;1.602172
3.037;1.602647
3.038;1.603122
3.039;1.603596
3.040;1.604071
3.041;1.604546
3.042;1.605020
3.043;1.605495
3.044;1.605968
3.045;1.606443
3.046;1.606916
3.047;1.607389
3.048;1.607862
3.049;1.608336
3.050;1.608809
3.051;1.609282
3.052;1.609755
3.053;1.610227
3.054;1.610700
3.055;1.611172
3.056;1.611645
3.057;1.612117
3.058;1.612589
3.059;1.613060
3.060;1.613532
3.061;1.614003
3.062;1.614474
3.063;1.614945
3.064;1.615416
3.065;1.615887
3.066;1.616357
3.067;1.616829
3.068;1.617299
3.069;1.617768
3.070;1.618238
3.071;1.618709
3.072;1.619177
3.073;1.619648
3.074;1.620117
3.075;1.620587
3.076;1.621056
3.077;1.621525
3.078;1.621994
3.079;1.622461
3.080;1.622930
3.081;1.623399
3.082;1.623866
3.083;1.624335
3.084;1.624803
3.085;1.625270
3.086;1.625737
3.087;1.626205
3.088;1.626672
3.089;1.627140
3.090;1.627607
3.091;1.628073
3.092;1.628541
3.093;1.629007
3.094;1.629473
3.095;1.629939
3.096;1.630406
3.097;1.630871
3.098;1.631336
3.099;1.631802
3.100;1.632268
3.101;1.632733
3.102;1.633199
3.103;1.633664
3.104;1.634128
3.105;1.634593
3.106;1.635057
3.107;1.635522
3.108;1.635986
3.109;1.636451
3.110;1.636914
3.111;1.637379
3.112;1.637842
3.113;1.638305
3.114;1.638769
3.115;1.639232
3.116;1.639695
3.117;1.640159
3.118;1.640620
3.119;1.641083
3.120;1.641546
3.121;1.642008
3.122;1.642470
3.123;1.642933
3.124;1.643395
3.125;1.643856
3.126;1.644318
3.127;1.644780
3.128;1.645240
3.129;1.645701
3.130;1.646163
3.131;1.646623
3.132;1.647084
3.133;1.647545
3.134;1.648005
3.135;1.648466
3.136;1.648926
3.137;1.649385
3.138;1.649845
3.139;1.650305
3.140;1.650764
3.141;1.651224
3.142;1.651683
3.143;1.652142
3.144;1.652600
3.145;1.653059
3.146;1.653518
3.147;1.653977
3.148;1.654435
3.149;1.654893
3.150;1.655352
3.151;1.655809
3.152;1.656268
3.153;1.656725
3.154;1.657182
3.155;1.657640
3.156;1.658097
3.157;1.658554
3.158;1.659010
3.159;1.659468
3.160;1.659924
3.161;1.660381
3.162;1.660837
3.163;1.661293
3.164;1.661749
3.165;1.662204
3.166;1.662660
3.167;1.663116
3.168;1.663572
3.169;1.664028
3.170;1.664482
3.171;1.664937
3.172;1.665393
3.173;1.665847
3.174;1.666302
3.175;1.666756
3.176;1.667211
3.177;1.667665
3.178;1.668118
3.179;1.668572
3.180;1.669027
3.181;1.669480
3.182;1.669933
3.183;1.670387
3.184;1.670840
3.185;1.671293
3.186;1.671746
3.187;1.672198
3.188;1.672651
3.189;1.673104
3.190;1.673556
3.191;1.674009
3.192;1.674460
3.193;1.674912
3.194;1.675363
3.195;1.675815
3.196;1.676266
3.197;1.676718
3.198;1.677169
3.199;1.677621
3.200;1.678071
3.201;1.678523
3.202;1.678973
3.203;1.679424
3.204;1.679875
3.205;1.680325
3.206;1.680775
3.207;1.681225
3.208;1.681675
3.209;1.682124
3.210;1.682574
3.211;1.683023
3.212;1.683473
3.213;1.683921
3.214;1.684370
3.215;1.684819
3.216;1.685267
3.217;1.685716
3.218;1.686165
3.219;1.686613
3.220;1.687061
3.221;1.687509
3.222;1.687957
3.223;1.688404
3.224;1.688852
3.225;1.689300
3.226;1.689747
3.227;1.690194
3.228;1.690641
3.229;1.691087
3.230;1.691534
3.231;1.691982
3.232;1.692427
3.233;1.692873
3.234;1.693320
3.235;1.693766
3.236;1.694212
3.237;1.694658
3.238;1.695104
3.239;1.695548
3.240;1.695994
3.241;1.696440
3.242;1.696884
3.243;1.697330
3.244;1.697774
3.245;1.698218
3.246;1.698663
3.247;1.699107
3.248;1.699551
3.249;1.699996
3.250;1.700440
3.251;1.700883
3.252;1.701327
3.253;1.701770
3.254;1.702215
3.255;1.702658
3.256;1.703100
3.257;1.703543
3.258;1.703986
3.259;1.704429
3.260;1.704872
3.261;1.705315
3.262;1.705756
3.263;1.706199
3.264;1.706641
3.265;1.707084
3.266;1.707525
3.267;1.707967
3.268;1.708408
3.269;1.708850
3.270;1.709291
3.271;1.709733
3.272;1.710173
3.273;1.710614
3.274;1.711054
3.275;1.711496
3.276;1.711936
3.277;1.712376
3.278;1.712816
3.279;1.713256
3.280;1.713696
3.281;1.714136
3.282;1.714576
3.283;1.715014
3.284;1.715454
3.285;1.715893
3.286;1.716333
3.287;1.716771
3.288;1.717210
3.289;1.717649
3.290;1.718087
3.291;1.718526
3.292;1.718964
3.293;1.719403
3.294;1.719840
3.295;1.720279
3.296;1.720716
3.297;1.721154
3.298;1.721592
3.299;1.722029
3.300;1.722466
3.301;1.722903
3.302;1.723340
3.303;1.723777
3.304;1.724214
3.305;1.724650
3.306;1.725087
3.307;1.725523
3.308;1.725960
3.309;1.726396
3.310;1.726831
3.311;1.727267
3.312;1.727703
3.313;1.728138
3.314;1.728574
3.315;1.729008
3.316;1.729444
3.317;1.729878
3.318;1.730314
3.319;1.730748
3.320;1.731184
3.321;1.731618
3.322;1.732053
3.323;1.732487
3.324;1.732921
3.325;1.733354
3.326;1.733788
3.327;1.734222
3.328;1.734655
3.329;1.735089
3.330;1.735522
3.331;1.735955
3.332;1.736388
3.333;1.736822
3.334;1.737253
3.335;1.737686
3.336;1.738119
3.337;1.738552
3.338;1.738985
3.339;1.739416
3.340;1.739849
3.341;1.740280
3.342;1.740712
3.343;1.741143
3.344;1.741574
3.345;1.742006
3.346;1.742437
3.347;1.742868
3.348;1.743300
3.349;1.743730
3.350;1.744161
3.351;1.744591
3.352;1.745022
3.353;1.745452
3.354;1.745882
3.355;1.746312
3.356;1.746742
3.357;1.747172
3.358;1.747602
3.359;1.748032
3.360;1.748462
3.361;1.748890
3.362;1.749320
3.363;1.749749
3.364;1.750177
3.365;1.750607
3.366;1.751035
3.367;1.751464
3.368;1.751892
3.369;1.752321
3.370;1.752748
3.371;1.753176
3.372;1.753605
3.373;1.754032
3.374;1.754460
3.375;1.754887
3.376;1.755315
3.377;1.755742
3.378;1.756169
3.379;1.756596
3.380;1.757023
3.381;1.757450
3.382;1.757877
3.383;1.758304
3.384;1.758729
3.385;1.759156
3.386;1.759582
3.387;1.760008
3.388;1.760433
3.389;1.760860
3.390;1.761286
3.391;1.761710
3.392;1.762136
3.393;1.762561
3.394;1.762987
3.395;1.763411
3.396;1.763837
3.397;1.764261
3.398;1.764686
3.399;1.765110
3.400;1.765535
3.401;1.765959
3.402;1.766383
3.403;1.766807
3.404;1.767231
3.405;1.767655
3.406;1.768078
3.407;1.768502
3.408;1.768925
3.409;1.769349
3.410;1.769772
3.411;1.770194
3.412;1.770617
3.413;1.771040
3.414;1.771463
3.415;1.771885
3.416;1.772308
3.417;1.772731
3.418;1.773152
3.419;1.773575
3.420;1.773996
3.421;1.774417
3.422;1.774840
3.423;1.775261
3.424;1.775683
3.425;1.776104
3.426;1.776525
3.427;1.776946
3.428;1.777368
3.429;1.777787
3.430;1.778209
3.431;1.778628
3.432;1.779050
3.433;1.779470
3.434;1.779889
3.435;1.780309
3.436;1.780730
3.437;1.781150
3.438;1.781569
3.439;1.781989
3.440;1.782408
3.441;1.782828
3.442;1.783247
3.443;1.783666
3.444;1.784085
3.445;1.784503
3.446;1.784923
3.447;1.785341
3.448;1.785760
3.449;1.786178
3.450;1.786596
3.451;1.787015
3.452;1.787432
3.453;1.787850
3.454;1.788267
3.455;1.788686
3.456;1.789102
3.457;1.789521
3.458;1.789938
3.459;1.790355
3.460;1.790772
3.461;1.791189
3.462;1.791606
3.463;1.792022
3.464;1.792438
3.465;1.792855
3.466;1.793272
3.467;1.793687
3.468;1.794104
3.469;1.794520
3.470;1.794935
3.471;1.795351
3.472;1.795766
3.473;1.796182
3.474;1.796597
3.475;1.797013
3.476;1.797428
3.477;1.797842
3.478;1.798258
3.479;1.798672
3.480;1.799087
3.481;1.799501
3.482;1.799915
3.483;1.800330
3.484;1.800745
3.485;1.801158
3.486;1.801572
3.487;1.801986
3.488;1.802400
3.489;1.802814
3.490;1.803226
3.491;1.803640
3.492;1.804053
3.493;1.804466
3.494;1.804880
3.495;1.805292
3.496;1.805705
3.497;1.806118
3.498;1.806530
3.499;1.806943
3.500;1.807354
3.501;1.807767
3.502;1.808179
3.503;1.808590
3.504;1.809003
3.505;1.809414
3.506;1.809825
3.507;1.810237
3.508;1.810648
3.509;1.811059
3.510;1.811470
3.511;1.811881
3.512;1.812292
3.513;1.812704
3.514;1.813113
3.515;1.813524
3.516;1.813934
3.517;1.814345
3.518;1.814755
3.519;1.815165
3.520;1.815574
3.521;1.815984
3.522;1.816394
3.523;1.816804
3.524;1.817213
3.525;1.817623
3.526;1.818031
3.527;1.818441
3.528;1.818849
3.529;1.819259
3.530;1.819667
3.531;1.820076
3.532;1.820485
3.533;1.820894
3.534;1.821302
3.535;1.821710
3.536;1.822117
3.537;1.822525
3.538;1.822934
3.539;1.823342
3.540;1.823749
3.541;1.824156
3.542;1.824564
3.543;1.824971
3.544;1.825378
3.545;1.825784
3.546;1.826193
3.547;1.826598
3.548;1.827005
3.549;1.827412
3.550;1.827819
3.551;1.828225
3.552;1.828631
3.553;1.829038
3.554;1.829443
3.555;1.829849
3.556;1.830255
3.557;1.830661
3.558;1.831066
3.559;1.831472
3.560;1.831877
3.561;1.832282
3.562;1.832686
3.563;1.833092
3.564;1.833497
3.565;1.833901
3.566;1.834306
3.567;1.834710
3.568;1.835114
3.569;1.835520
3.570;1.835924
3.571;1.836328
3.572;1.836732
3.573;1.837136
3.574;1.837540
3.575;1.837942
3.576;1.838346
3.577;1.838750
3.578;1.839152
3.579;1.839556
3.580;1.839959
3.581;1.840361
3.582;1.840765
3.583;1.841168
3.584;1.841570
3.585;1.841973
3.586;1.842375
3.587;1.842776
3.588;1.843179
3.589;1.843582
3.590;1.843983
3.591;1.844385
3.592;1.844788
3.593;1.845189
3.594;1.845591
3.595;1.845992
3.596;1.846393
3.597;1.846794
3.598;1.847195
3.599;1.847597
3.600;1.847998
3.601;1.848397
3.602;1.848798
3.603;1.849199
3.604;1.849599
3.605;1.850000
3.606;1.850400
3.607;1.850799
3.608;1.851199
3.609;1.851599
3.610;1.852000
3.611;1.852398
3.612;1.852797
3.613;1.853197
3.614;1.853597
3.615;1.853996
3.616;1.854395
3.617;1.854794
3.618;1.855192
3.619;1.855591
3.620;1.855990
3.621;1.856388
3.622;1.856787
3.623;1.857185
3.624;1.857583
3.625;1.857981
3.626;1.858379
3.627;1.858777
3.628;1.859174
3.629;1.859572
3.630;1.859969
3.631;1.860367
3.632;1.860764
3.633;1.861161
3.634;1.861559
3.635;1.861956
3.636;1.862352
3.637;1.862749
3.638;1.863146
3.639;1.863543
3.640;1.863938
3.641;1.864335
3.642;1.864731
3.643;1.865127
3.644;1.865523
3.645;1.865919
3.646;1.866314
3.647;1.866711
3.648;1.867106
3.649;1.867501
3.650;1.867897
3.651;1.868292
3.652;1.868687
3.653;1.869081
3.654;1.869476
3.655;1.869872
3.656;1.870266
3.657;1.870661
3.658;1.871055
3.659;1.871450
3.660;1.871844
3.661;1.872238
3.662;1.872632
3.663;1.873025
3.664;1.873419
3.665;1.873813
3.666;1.874207
3.667;1.874601
3.668;1.874993
3.669;1.875387
3.670;1.875780
3.671;1.876173
3.672;1.876566
3.673;1.876958
3.674;1.877352
3.675;1.877745
3.676;1.878137
3.677;1.878529
3.678;1.878922
3.679;1.879314
3.680;1.879705
3.681;1.880098
3.682;1.880490
3.683;1.880881
3.684;1.881273
3.685;1.881664
3.686;1.882057
3.687;1.882448
3.688;1.882839
3.689;1.883230
3.690;1.883621
3.691;1.884012
3.692;1.884403
3.693;1.884794
3.694;1.885185
3.695;1.885574
3.696;1.885965
3.697;1.886355
3.698;1.886746
3.699;1.887135
3.700;1.887525
3.701;1.887916
3.702;1.888305
3.703;1.888695
3.704;1.889084
3.705;1.889474
3.706;1.889863
3.707;1.890253
3.708;1.890641
3.709;1.891030
3.710;1.891418
3.711;1.891808
3.712;1.892196
3.713;1.892586
3.714;1.892974
3.715;1.893362
3.716;1.893750
3.717;1.894139
3.718;1.894527
3.719;1.894914
3.720;1.895302
3.721;1.895690
3.722;1.896078
3.723;1.896465
3.724;1.896853
3.725;1.897240
3.726;1.897628
3.727;1.898014
3.728;1.898401
3.729;1.898789
3.730;1.899176
3.731;1.899562
3.732;1.899949
3.733;1.900336
3.734;1.900722
3.735;1.901108
3.736;1.901494
3.737;1.901881
3.738;1.902266
3.739;1.902653
3.740;1.903038
3.741;1.903425
3.742;1.903810
3.743;1.904195
3.744;1.904580
3.745;1.904965
3.746;1.905351
3.747;1.905736
3.748;1.906121
3.749;1.906506
3.750;1.906890
3.751;1.907275
3.752;1.907660
3.753;1.908044
3.754;1.908428
3.755;1.908813
3.756;1.909197
3.757;1.909581
3.758;1.909964
3.759;1.910349
3.760;1.910733
3.761;1.911116
3.762;1.911499
3.763;1.911883
3.764;1.912267
3.765;1.912649
3.766;1.913033
3.767;1.913415
3.768;1.913799
3.769;1.914181
3.770;1.914565
3.771;1.914947
3.772;1.915330
3.773;1.915712
3.774;1.916094
3.775;1.916477
3.776;1.916859
3.777;1.917241
3.778;1.917622
3.779;1.918004
3.780;1.918387
3.781;1.918768
3.782;1.919148
3.783;1.919531
3.784;1.919912
3.785;1.920293
3.786;1.920675
3.787;1.921056
3.788;1.921437
3.789;1.921817
3.790;1.922198
3.791;1.922578
3.792;1.922959
3.793;1.923339
3.794;1.923719
3.795;1.924100
3.796;1.924479
3.797;1.924860
3.798;1.925240
3.799;1.925619
3.800;1.926000
3.801;1.926379
3.802;1.926759
3.803;1.927138
3.804;1.927518
3.805;1.927896
3.806;1.928275
3.807;1.928654
3.808;1.929034
3.809;1.929412
3.810;1.929791
3.811;1.930169
3.812;1.930547
3.813;1.930927
3.814;1.931305
3.815;1.931683
3.816;1.932061
3.817;1.932439
3.818;1.932817
3.819;1.933195
3.820;1.933573
3.821;1.933951
3.822;1.934327
3.823;1.934705
3.824;1.935082
3.825;1.935460
3.826;1.935836
3.827;1.936214
3.828;1.936591
3.829;1.936967
3.830;1.937344
3.831;1.937720
3.832;1.938097
3.833;1.938473
3.834;1.938850
3.835;1.939226
3.836;1.939603
3.837;1.939978
3.838;1.940355
3.839;1.940730
3.840;1.941106
3.841;1.941481
3.842;1.941856
3.843;1.942233
3.844;1.942608
3.845;1.942983
3.846;1.943358
3.847;1.943733
3.848;1.944109
3.849;1.944484
3.850;1.944859
3.851;1.945232
3.852;1.945607
3.853;1.945981
3.854;1.946356
3.855;1.946730
3.856;1.947105
3.857;1.947479
3.858;1.947852
3.859;1.948226
3.860;1.948601
3.861;1.948975
3.862;1.949348
3.863;1.949721
3.864;1.950094
3.865;1.950468
3.866;1.950842
3.867;1.951214
3.868;1.951587
3.869;1.951960
3.870;1.952333
3.871;1.952706
3.872;1.953078
3.873;1.953451
3.874;1.953824
3.875;1.954196
3.876;1.954568
3.877;1.954940
3.878;1.955313
3.879;1.955685
3.880;1.956055
3.881;1.956428
3.882;1.956800
3.883;1.957171
3.884;1.957543
3.885;1.957914
3.886;1.958286
3.887;1.958657
3.888;1.959027
3.889;1.959398
3.890;1.959769
3.891;1.960140
3.892;1.960511
3.893;1.960881
3.894;1.961252
3.895;1.961623
3.896;1.961994
3.897;1.962363
3.898;1.962734
3.899;1.963103
3.900;1.963474
3.901;1.963843
3.902;1.964212
3.903;1.964583
3.904;1.964953
3.905;1.965322
3.906;1.965691
3.907;1.966061
3.908;1.966430
3.909;1.966799
3.910;1.967169
3.911;1.967536
3.912;1.967906
3.913;1.968275
3.914;1.968643
3.915;1.969012
3.916;1.969380
3.917;1.969748
3.918;1.970117
3.919;1.970485
3.920;1.970853
3.921;1.971221
3.922;1.971589
3.923;1.971957
3.924;1.972325
3.925;1.972693
3.926;1.973059
3.927;1.973427
3.928;1.973795
3.929;1.974161
3.930;1.974529
3.931;1.974896
3.932;1.975262
3.933;1.975630
3.934;1.975996
3.935;1.976363
3.936;1.976729
3.937;1.977096
3.938;1.977462
3.939;1.977829
3.940;1.978195
3.941;1.978562
3.942;1.978927
3.943;1.979293
3.944;1.979659
3.945;1.980024
3.946;1.980391
3.947;1.980756
3.948;1.981121
3.949;1.981487
3.950;1.981852
3.951;1.982217
3.952;1.982582
3.953;1.982947
3.954;1.983312
3.955;1.983677
3.956;1.984042
3.957;1.984406
3.958;1.984771
3.959;1.985136
3.960;1.985499
3.961;1.985864
3.962;1.986228
3.963;1.986592
3.964;1.986957
3.965;1.987320
3.966;1.987684
3.967;1.988047
3.968;1.988411
3.969;1.988774
3.970;1.989138
3.971;1.989502
3.972;1.989865
3.973;1.990229
3.974;1.990591
3.975;1.990954
3.976;1.991316
3.977;1.991680
3.978;1.992042
3.979;1.992406
3.980;1.992768
3.981;1.993130
3.982;1.993492
3.983;1.993854
3.984;1.994216
3.985;1.994580
3.986;1.994942
3.987;1.995304
3.988;1.995666
3.989;1.996027
3.990;1.996389
3.991;1.996750
3.992;1.997112
3.993;1.997472
3.994;1.997835
3.995;1.998195
3.996;1.998557
3.997;1.998918
3.998;1.999279
3.999;1.999639
4.000;2.000000
4.001;2.000361
4.002;2.000721
4.003;2.001082
4.004;2.001443
4.005;2.001802
4.006;2.002163
4.007;2.002522
4.008;2.002883
4.009;2.003242
4.010;2.003602
4.011;2.003962
4.012;2.004322
4.013;2.004682
4.014;2.005041
4.015;2.005400
4.016;2.005759
4.017;2.006118
4.018;2.006478
4.019;2.006837
4.020;2.007196
4.021;2.007554
4.022;2.007913
4.023;2.008272
4.024;2.008630
4.025;2.008989
4.026;2.009347
4.027;2.009705
4.028;2.010064
4.029;2.010422
4.030;2.010780
4.031;2.011138
4.032;2.011495
4.033;2.011853
4.034;2.012211
4.035;2.012569
4.036;2.012927
4.037;2.013283
4.038;2.013641
4.039;2.013998
4.040;2.014355
4.041;2.014713
4.042;2.015069
4.043;2.015427
4.044;2.015783
4.045;2.016139
4.046;2.016496
4.047;2.016852
4.048;2.017210
4.049;2.017566
4.050;2.017921
4.051;2.018278
4.052;2.018634
4.053;2.018990
4.054;2.019347
4.055;2.019701
4.056;2.020058
4.057;2.020413
4.058;2.020769
4.059;2.021124
4.060;2.021480
4.061;2.021835
4.062;2.022190
4.063;2.022545
4.064;2.022900
4.065;2.023255
4.066;2.023610
4.067;2.023965
4.068;2.024320
4.069;2.024674
4.070;2.025029
4.071;2.025383
4.072;2.025738
4.073;2.026091
4.074;2.026446
4.075;2.026800
4.076;2.027154
4.077;2.027508
4.078;2.027861
4.079;2.028215
4.080;2.028570
4.081;2.028923
4.082;2.029277
4.083;2.029630
4.084;2.029982
4.085;2.030336
4.086;2.030689
4.087;2.031042
4.088;2.031394
4.089;2.031748
4.090;2.032101
4.091;2.032453
4.092;2.032805
4.093;2.033159
4.094;2.033511
4.095;2.033863
4.096;2.034215
4.097;2.034568
4.098;2.034920
4.099;2.035272
4.100;2.035623
4.101;2.035975
4.102;2.036327
4.103;2.036679
4.104;2.037031
4.105;2.037382
4.106;2.037734
4.107;2.038084
4.108;2.038436
4.109;2.038787
4.110;2.039139
4.111;2.039489
4.112;2.039840
4.113;2.040191
4.114;2.040541
4.115;2.040892
4.116;2.041242
4.117;2.041593
4.118;2.041943
4.119;2.042294
4.120;2.042645
4.121;2.042994
4.122;2.043344
4.123;2.043695
4.124;2.044044
4.125;2.044393
4.126;2.044744
4.127;2.045093
4.128;2.045443
4.129;2.045793
4.130;2.046142
4.131;2.046491
4.132;2.046840
4.133;2.047189
4.134;2.047538
4.135;2.047887
4.136;2.048237
4.137;2.048584
4.138;2.048933
4.139;2.049282
4.140;2.049630
4.141;2.049979
4.142;2.050327
4.143;2.050676
4.144;2.051024
4.145;2.051371
4.146;2.051719
4.147;2.052068
4.148;2.052416
4.149;2.052764
4.150;2.053111
4.151;2.053459
4.152;2.053807
4.153;2.054153
4.154;2.054501
4.155;2.054848
4.156;2.055195
4.157;2.055542
4.158;2.055890
4.159;2.056236
4.160;2.056583
4.161;2.056930
4.162;2.057276
4.163;2.057623
4.164;2.057970
4.165;2.058317
4.166;2.058663
4.167;2.059009
4.168;2.059355
4.169;2.059702
4.170;2.060046
4.171;2.060393
4.172;2.060739
4.173;2.061085
4.174;2.061430
4.175;2.061776
4.176;2.062121
4.177;2.062467
4.178;2.062812
4.179;2.063157
4.180;2.063503
4.181;2.063848
4.182;2.064193
4.183;2.064538
4.184;2.064882
4.185;2.065227
4.186;2.065572
4.187;2.065917
4.188;2.066262
4.189;2.066605
4.190;2.066950
4.191;2.067295
4.192;2.067638
4.193;2.067983
4.194;2.068326
4.195;2.068671
4.196;2.069014
4.197;2.069358
4.198;2.069702
4.199;2.070046
4.200;2.070389
4.201;2.070732
4.202;2.071076
4.203;2.071419
4.204;2.071763
4.205;2.072106
4.206;2.072448
4.207;2.072791
4.208;2.073135
4.209;2.073476
4.210;2.073820
4.211;2.074162
4.212;2.074505
4.213;2.074847
4.214;2.075190
4.215;2.075532
4.216;2.075874
4.217;2.076216
4.218;2.076558
4.219;2.076900
4.220;2.077242
4.221;2.077584
4.222;2.077926
4.223;2.078268
4.224;2.078610
4.225;2.078952
4.226;2.079292
4.227;2.079634
4.228;2.079974
4.229;2.080316
4.230;2.080657
4.231;2.080999
4.232;2.081339
4.233;2.081680
4.234;2.082020
4.235;2.082362
4.236;2.082703
4.237;2.083043
4.238;2.083383
4.239;2.083724
4.240;2.084064
4.241;2.084403
4.242;2.084744
4.243;2.085084
4.244;2.085423
4.245;2.085764
4.246;2.086104
4.247;2.086443
4.248;2.086784
4.249;2.087123
4.250;2.087462
4.251;2.087801
4.252;2.088141
4.253;2.088481
4.254;2.088820
4.255;2.089159
4.256;2.089498
4.257;2.089837
4.258;2.090176
4.259;2.090515
4.260;2.090852
4.261;2.091191
4.262;2.091530
4.263;2.091868
4.264;2.092207
4.265;2.092545
4.266;2.092884
4.267;2.093221
4.268;2.093560
4.269;2.093898
4.270;2.094235
4.271;2.094573
4.272;2.094911
4.273;2.095248
4.274;2.095586
4.275;2.095923
4.276;2.096261
4.277;2.096599
4.278;2.096936
4.279;2.097272
4.280;2.097610
4.281;2.097947
4.282;2.098284
4.283;2.098621
4.284;2.098957
4.285;2.099295
4.286;2.099631
4.287;2.099967
4.288;2.100305
4.289;2.100641
4.290;2.100977
4.291;2.101313
4.292;2.101649
4.293;2.101986
4.294;2.102322
4.295;2.102658
4.296;2.102993
4.297;2.103329
4.298;2.103665
4.299;2.104001
4.300;2.104336
4.301;2.104672
4.302;2.105007
4.303;2.105343
4.304;2.105677
4.305;2.106012
4.306;2.106347
4.307;2.106683
4.308;2.107018
4.309;2.107352
4.310;2.107687
4.311;2.108022
4.312;2.108357
4.313;2.108691
4.314;2.109026
4.315;2.109359
4.316;2.109694
4.317;2.110029
4.318;2.110362
4.319;2.110697
4.320;2.111030
4.321;2.111365
4.322;2.111698
4.323;2.112033
4.324;2.112366
4.325;2.112699
4.326;2.113032
4.327;2.113366
4.328;2.113700
4.329;2.114034
4.330;2.114367
4.331;2.114699
4.332;2.115032
4.333;2.115365
4.334;2.115698
4.335;2.116032
4.336;2.116363
4.337;2.116697
4.338;2.117029
4.339;2.117362
4.340;2.117694
4.341;2.118027
4.342;2.118359
4.343;2.118691
4.344;2.119024
4.345;2.119356
4.346;2.119687
4.347;2.120019
4.348;2.120351
4.349;2.120683
4.350;2.121015
4.351;2.121347
4.352;2.121677
4.353;2.122009
4.354;2.122341
4.355;2.122672
4.356;2.123003
4.357;2.123335
4.358;2.123665
4.359;2.123997
4.360;2.124327
4.361;2.124658
4.362;2.124989
4.363;2.125320
4.364;2.125650
4.365;2.125980
4.366;2.126311
4.367;2.126641
4.368;2.126972
4.369;2.127302
4.370;2.127632
4.371;2.127963
4.372;2.128292
4.373;2.128622
4.374;2.128952
4.375;2.129281
4.376;2.129612
4.377;2.129941
4.378;2.130271
4.379;2.130600
4.380;2.130930
4.381;2.131259
4.382;2.131588
4.383;2.131917
4.384;2.132246
4.385;2.132576
4.386;2.132905
4.387;2.133234
4.388;2.133563
4.389;2.133892
4.390;2.134221
4.391;2.134550
4.392;2.134878
4.393;2.135207
4.394;2.135535
4.395;2.135863
4.396;2.136192
4.397;2.136519
4.398;2.136847
4.399;2.137176
4.400;2.137503
4.401;2.137831
4.402;2.138160
4.403;2.138487
4.404;2.138815
4.405;2.139142
4.406;2.139470
4.407;2.139797
4.408;2.140125
4.409;2.140451
4.410;2.140778
4.411;2.141106
4.412;2.141433
4.413;2.141759
4.414;2.142087
4.415;2.142413
4.416;2.142740
4.417;2.143066
4.418;2.143394
4.419;2.143720
4.420;2.144046
4.421;2.144372
4.422;2.144699
4.423;2.145026
4.424;2.145352
4.425;2.145678
4.426;2.146004
4.427;2.146330
4.428;2.146656
4.429;2.146980
4.430;2.147306
4.431;2.147632
4.432;2.147957
4.433;2.148283
4.434;2.148609
4.435;2.148934
4.436;2.149260
4.437;2.149584
4.438;2.149909
4.439;2.150235
4.440;2.150560
4.441;2.150884
4.442;2.151209
4.443;2.151534
4.444;2.151858
4.445;2.152183
4.446;2.152507
4.447;2.152832
4.448;2.153157
4.449;2.153481
4.450;2.153806
4.451;2.154129
4.452;2.154454
4.453;2.154778
4.454;2.155101
4.455;2.155426
4.456;2.155749
4.457;2.156072
4.458;2.156397
4.459;2.156720
4.460;2.157043
4.461;2.157366
4.462;2.157691
4.463;2.158014
4.464;2.158337
4.465;2.158660
4.466;2.158984
4.467;2.159307
4.468;2.159628
4.469;2.159952
4.470;2.160275
4.471;2.160598
4.472;2.160920
4.473;2.161243
4.474;2.161565
4.475;2.161888
4.476;2.162209
4.477;2.162533
4.478;2.162854
4.479;2.163176
4.480;2.163498
4.481;2.163821
4.482;2.164143
4.483;2.164464
4.484;2.164786
4.485;2.165108
4.486;2.165430
4.487;2.165751
4.488;2.166073
4.489;2.166393
4.490;2.166715
4.491;2.167037
4.492;2.167357
4.493;2.167679
4.494;2.168000
4.495;2.168321
4.496;2.168642
4.497;2.168963
4.498;2.169283
4.499;2.169605
4.500;2.169925
4.501;2.170245
4.502;2.170566
4.503;2.170886
4.504;2.171206
4.505;2.171526
4.506;2.171847
4.507;2.172167
4.508;2.172487
4.509;2.172807
4.510;2.173128
4.511;2.173447
4.512;2.173767
4.513;2.174087
4.514;2.174406
4.515;2.174726
4.516;2.175045
4.517;2.175364
4.518;2.175684
4.519;2.176003
4.520;2.176322
4.521;2.176642
4.522;2.176961
4.523;2.177280
4.524;2.177599
4.525;2.177918
4.526;2.178236
4.527;2.178555
4.528;2.178874
4.529;2.179193
4.530;2.179510
4.531;2.179829
4.532;2.180148
4.533;2.180465
4.534;2.180784
4.535;2.181102
4.536;2.181420
4.537;2.181738
4.538;2.182057
4.539;2.182374
4.540;2.182691
4.541;2.183010
4.542;2.183328
4.543;2.183645
4.544;2.183962
4.545;2.184280
4.546;2.184597
4.547;2.184915
4.548;2.185232
4.549;2.185549
4.550;2.185867
4.551;2.186183
4.552;2.186500
4.553;2.186818
4.554;2.187133
4.555;2.187451
4.556;2.187767
4.557;2.188084
4.558;2.188400
4.559;2.188718
4.560;2.189033
4.561;2.189349
4.562;2.189665
4.563;2.189983
