x;value
-5.437;1.335546
-5.436;1.334366
-5.435;1.333188
-5.434;1.332015
-5.433;1.330844
-5.432;1.329677
-5.431;1.328514
-5.430;1.327353
-5.429;1.326197
-5.428;1.325043
-5.427;1.323893
-5.426;1.322746
-5.425;1.321602
-5.424;1.320462
-5.423;1.319325
-5.422;1.318191
-5.421;1.317061
-5.420;1.315933
-5.419;1.314809
-5.418;1.313689
-5.417;1.312571
-5.416;1.311457
-5.415;1.310345
-5.414;1.309238
-5.413;1.308133
-5.412;1.307031
-5.411;1.305933
-5.410;1.304837
-5.409;1.303745
-5.408;1.302656
-5.407;1.301570
-5.406;1.300487
-5.405;1.299408
-5.404;1.298331
-5.403;1.297258
-5.402;1.296187
-5.401;1.295120
-5.400;1.294055
-5.399;1.292994
-5.398;1.291936
-5.397;1.290880
-5.396;1.289828
-5.395;1.288779
-5.394;1.287733
-5.393;1.286689
-5.392;1.285649
-5.391;1.284612
-5.390;1.283577
-5.389;1.282546
-5.388;1.281517
-5.387;1.280492
-5.386;1.279469
-5.385;1.278449
-5.384;1.277432
-5.383;1.276419
-5.382;1.275407
-5.381;1.274399
-5.380;1.273394
-5.379;1.272391
-5.378;1.271392
-5.377;1.270395
-5.376;1.269401
-5.375;1.268410
-5.374;1.267422
-5.373;1.266436
-5.372;1.265453
-5.371;1.264473
-5.370;1.263496
-5.369;1.262522
-5.368;1.261550
-5.367;1.260581
-5.366;1.259615
-5.365;1.258652
-5.364;1.257691
-5.363;1.256733
-5.362;1.255778
-5.361;1.254825
-5.360;1.253876
-5.359;1.252928
-5.358;1.251984
-5.357;1.251042
-5.356;1.250103
-5.355;1.249167
-5.354;1.248233
-5.353;1.247302
-5.352;1.246373
-5.351;1.245447
-5.350;1.244524
-5.349;1.243603
-5.348;1.242685
-5.347;1.241770
-5.346;1.240857
-5.345;1.239946
-5.344;1.239039
-5.343;1.238133
-5.342;1.237231
-5.341;1.236331
-5.340;1.235433
-5.339;1.234538
-5.338;1.233646
-5.337;1.232756
-5.336;1.231868
-5.335;1.230983
-5.334;1.230101
-5.333;1.229221
-5.332;1.228344
-5.331;1.227469
-5.330;1.226596
-5.329;1.225726
-5.328;1.224859
-5.327;1.223993
-5.326;1.223131
-5.325;1.222271
-5.324;1.221413
-5.323;1.220557
-5.322;1.219704
-5.321;1.218854
-5.320;1.218006
-5.319;1.217160
-5.318;1.216317
-5.317;1.215476
-5.316;1.214637
-5.315;1.213801
-5.314;1.212967
-5.313;1.212135
-5.312;1.211306
-5.311;1.210479
-5.310;1.209655
-5.309;1.208833
-5.308;1.208013
-5.307;1.207195
-5.306;1.206380
-5.305;1.205567
-5.304;1.204756
-5.303;1.203948
-5.302;1.203142
-5.301;1.202338
-5.300;1.201537
-5.299;1.200738
-5.298;1.199941
-5.297;1.199146
-5.296;1.198354
-5.295;1.197563
-5.294;1.196775
-5.293;1.195990
-5.292;1.195206
-5.291;1.194425
-5.290;1.193646
-5.289;1.192869
-5.288;1.192094
-5.287;1.191322
-5.286;1.190551
-5.285;1.189783
-5.284;1.189017
-5.283;1.188254
-5.282;1.187492
-5.281;1.186733
-5.280;1.185975
-5.279;1.185220
-5.278;1.184467
-5.277;1.183717
-5.276;1.182968
-5.275;1.182221
-5.274;1.181477
-5.273;1.180735
-5.272;1.179994
-5.271;1.179256
-5.270;1.178520
-5.269;1.177786
-5.268;1.177055
-5.267;1.176325
-5.266;1.175597
-5.265;1.174872
-5.264;1.174148
-5.263;1.173427
-5.262;1.172707
-5.261;1.171990
-5.260;1.171275
-5.259;1.170561
-5.258;1.169850
-5.257;1.169141
-5.256;1.168434
-5.255;1.167729
-5.254;1.167026
-5.253;1.166324
-5.252;1.165625
-5.251;1.164928
-5.250;1.164233
-5.249;1.163540
-5.248;1.162849
-5.247;1.162160
-5.246;1.161473
-5.245;1.160787
-5.244;1.160104
-5.243;1.159423
-5.242;1.158744
-5.241;1.158066
-5.240;1.157391
-5.239;1.156717
-5.238;1.156046
-5.237;1.155376
-5.236;1.154709
-5.235;1.154043
-5.234;1.153379
-5.233;1.152717
-5.232;1.152057
-5.231;1.151399
-5.230;1.150743
-5.229;1.150089
-5.228;1.149436
-5.227;1.148786
-5.226;1.148137
-5.225;1.147491
-5.224;1.146846
-5.223;1.146203
-5.222;1.145562
-5.221;1.144922
-5.220;1.144285
-5.219;1.143649
-5.218;1.143016
-5.217;1.142384
-5.216;1.141754
-5.215;1.141126
-5.214;1.140499
-5.213;1.139875
-5.212;1.139252
-5.211;1.138631
-5.210;1.138012
-5.209;1.137395
-5.208;1.136779
-5.207;1.136166
-5.206;1.135554
-5.205;1.134944
-5.204;1.134335
-5.203;1.133729
-5.202;1.133124
-5.201;1.132521
-5.200;1.131920
-5.199;1.131321
-5.198;1.130723
-5.197;1.130127
-5.196;1.129533
-5.195;1.128941
-5.194;1.128350
-5.193;1.127761
-5.192;1.127174
-5.191;1.126589
-5.190;1.126005
-5.189;1.125423
-5.188;1.124843
-5.187;1.124264
-5.186;1.123688
-5.185;1.123112
-5.184;1.122539
-5.183;1.121968
-5.182;1.121398
-5.181;1.120829
-5.180;1.120263
-5.179;1.119698
-5.178;1.119135
-5.177;1.118573
-5.176;1.118014
-5.175;1.117455
-5.174;1.116899
-5.173;1.116344
-5.172;1.115791
-5.171;1.115240
-5.170;1.114690
-5.169;1.114142
-5.168;1.113595
-5.167;1.113050
-5.166;1.112507
-5.165;1.111966
-5.164;1.111426
-5.163;1.110888
-5.162;1.110351
-5.161;1.109816
-5.160;1.109282
-5.159;1.108751
-5.158;1.108221
-5.157;1.107692
-5.156;1.107165
-5.155;1.106640
-5.154;1.106116
-5.153;1.105594
-5.152;1.105073
-5.151;1.104554
-5.150;1.104037
-5.149;1.103521
-5.148;1.103007
-5.147;1.102495
-5.146;1.101984
-5.145;1.101474
-5.144;1.100966
-5.143;1.100460
-5.142;1.099955
-5.141;1.099452
-5.140;1.098951
-5.139;1.098451
-5.138;1.097952
-5.137;1.097455
-5.136;1.096960
-5.135;1.096466
-5.134;1.095973
-5.133;1.095483
-5.132;1.094993
-5.131;1.094506
-5.130;1.094020
-5.129;1.093535
-5.128;1.093052
-5.127;1.092570
-5.126;1.092090
-5.125;1.091611
-5.124;1.091134
-5.123;1.090659
-5.122;1.090185
-5.121;1.089712
-5.120;1.089241
-5.119;1.088771
-5.118;1.088303
-5.117;1.087837
-5.116;1.087372
-5.115;1.086908
-5.114;1.086446
-5.113;1.085985
-5.112;1.085526
-5.111;1.085068
-5.110;1.084612
-5.109;1.084157
-5.108;1.083704
-5.107;1.083252
-5.106;1.082802
-5.105;1.082353
-5.104;1.081905
-5.103;1.081459
-5.102;1.081015
-5.101;1.080571
-5.100;1.080130
-5.099;1.079690
-5.098;1.079251
-5.097;1.078813
-5.096;1.078377
-5.095;1.077943
-5.094;1.077510
-5.093;1.077078
-5.092;1.076648
-5.091;1.076219
-5.090;1.075792
-5.089;1.075366
-5.088;1.074941
-5.087;1.074518
-5.086;1.074096
-5.085;1.073676
-5.084;1.073257
-5.083;1.072839
-5.082;1.072423
-5.081;1.072008
-5.080;1.071595
-5.079;1.071183
-5.078;1.070772
-5.077;1.070363
-5.076;1.069955
-5.075;1.069549
-5.074;1.069144
-5.073;1.068740
-5.072;1.068338
-5.071;1.067937
-5.070;1.067537
-5.069;1.067139
-5.068;1.066742
-5.067;1.066346
-5.066;1.065952
-5.065;1.065559
-5.064;1.065168
-5.063;1.064778
-5.062;1.064389
-5.061;1.064002
-5.060;1.063616
-5.059;1.063231
-5.058;1.062848
-5.057;1.062466
-5.056;1.062085
-5.055;1.061706
-5.054;1.061328
-5.053;1.060951
-5.052;1.060575
-5.051;1.060201
-5.050;1.059829
-5.049;1.059457
-5.048;1.059087
-5.047;1.058719
-5.046;1.058351
-5.045;1.057985
-5.044;1.057620
-5.043;1.057257
-5.042;1.056894
-5.041;1.056534
-5.040;1.056174
-5.039;1.055816
-5.038;1.055459
-5.037;1.055103
-5.036;1.054748
-5.035;1.054395
-5.034;1.054044
-5.033;1.053693
-5.032;1.053344
-5.031;1.052996
-5.030;1.052649
-5.029;1.052304
-5.028;1.051960
-5.027;1.051617
-5.026;1.051275
-5.025;1.050935
-5.024;1.050596
-5.023;1.050258
-5.022;1.049922
-5.021;1.049586
-5.020;1.049252
-5.019;1.048920
-5.018;1.048588
-5.017;1.048258
-5.016;1.047929
-5.015;1.047601
-5.014;1.047275
-5.013;1.046950
-5.012;1.046626
-5.011;1.046303
-5.010;1.045982
-5.009;1.045661
-5.008;1.045342
-5.007;1.045025
-5.006;1.044708
-5.005;1.044393
-5.004;1.044079
-5.003;1.043766
-5.002;1.043455
-5.001;1.043144
-5.000;1.042835
-4.999;1.042527
-4.998;1.042221
-4.997;1.041915
-4.996;1.041611
-4.995;1.041308
-4.994;1.041006
-4.993;1.040706
-4.992;1.040406
-4.991;1.040108
-4.990;1.039811
-4.989;1.039516
-4.988;1.039221
-4.987;1.038928
-4.986;1.038636
-4.985;1.038345
-4.984;1.038055
-4.983;1.037767
-4.982;1.037479
-4.981;1.037193
-4.980;1.036908
-4.979;1.036625
-4.978;1.036342
-4.977;1.036061
-4.976;1.035781
-4.975;1.035502
-4.974;1.035224
-4.973;1.034947
-4.972;1.034672
-4.971;1.034398
-4.970;1.034125
-4.969;1.033853
-4.968;1.033582
-4.967;1.033313
-4.966;1.033044
-4.965;1.032777
-4.964;1.032511
-4.963;1.032246
-4.962;1.031983
-4.961;1.031720
-4.960;1.031459
-4.959;1.031199
-4.958;1.030940
-4.957;1.030682
-4.956;1.030425
-4.955;1.030170
-4.954;1.029915
-4.953;1.029662
-4.952;1.029410
-4.951;1.029159
-4.950;1.028909
-4.949;1.028661
-4.948;1.028413
-4.947;1.028167
-4.946;1.027922
-4.945;1.027678
-4.944;1.027435
-4.943;1.027193
-4.942;1.026952
-4.941;1.026713
-4.940;1.026475
-4.939;1.026237
-4.938;1.026001
-4.937;1.025766
-4.936;1.025533
-4.935;1.025300
-4.934;1.025068
-4.933;1.024838
-4.932;1.024609
-4.931;1.024381
-4.930;1.024154
-4.929;1.023928
-4.928;1.023703
-4.927;1.023479
-4.926;1.023257
-4.925;1.023035
-4.924;1.022815
-4.923;1.022596
-4.922;1.022378
-4.921;1.022161
-4.920;1.021945
-4.919;1.021730
-4.918;1.021517
-4.917;1.021304
-4.916;1.021093
-4.915;1.020883
-4.914;1.020674
-4.913;1.020465
-4.912;1.020258
-4.911;1.020053
-4.910;1.019848
-4.909;1.019644
-4.908;1.019442
-4.907;1.019240
-4.906;1.019040
-4.905;1.018841
-4.904;1.018642
-4.903;1.018445
-4.902;1.018249
-4.901;1.018055
-4.900;1.017861
-4.899;1.017668
-4.898;1.017477
-4.897;1.017286
-4.896;1.017097
-4.895;1.016908
-4.894;1.016721
-4.893;1.016535
-4.892;1.016350
-4.891;1.016166
-4.890;1.015983
-4.889;1.015801
-4.888;1.015620
-4.887;1.015441
-4.886;1.015262
-4.885;1.015084
-4.884;1.014908
-4.883;1.014733
-4.882;1.014558
-4.881;1.014385
-4.880;1.014213
-4.879;1.014042
-4.878;1.013872
-4.877;1.013703
-4.876;1.013535
-4.875;1.013368
-4.874;1.013203
-4.873;1.013038
-4.872;1.012874
-4.871;1.012712
-4.870;1.012550
-4.869;1.012390
-4.868;1.012231
-4.867;1.012072
-4.866;1.011915
-4.865;1.011759
-4.864;1.011604
-4.863;1.011450
-4.862;1.011297
-4.861;1.011145
-4.860;1.010994
-4.859;1.010844
-4.858;1.010696
-4.857;1.010548
-4.856;1.010401
-4.855;1.010256
-4.854;1.010111
-4.853;1.009968
-4.852;1.009825
-4.851;1.009684
-4.850;1.009544
-4.849;1.009404
-4.848;1.009266
-4.847;1.009129
-4.846;1.008993
-4.845;1.008858
-4.844;1.008724
-4.843;1.008591
-4.842;1.008459
-4.841;1.008328
-4.840;1.008198
-4.839;1.008069
-4.838;1.007941
-4.837;1.007815
-4.836;1.007689
-4.835;1.007564
-4.834;1.007440
-4.833;1.007318
-4.832;1.007196
-4.831;1.007076
-4.830;1.006956
-4.829;1.006838
-4.828;1.006720
-4.827;1.006604
-4.826;1.006489
-4.825;1.006374
-4.824;1.006261
-4.823;1.006149
-4.822;1.006038
-4.821;1.005927
-4.820;1.005818
-4.819;1.005710
-4.818;1.005603
-4.817;1.005497
-4.816;1.005392
-4.815;1.005288
-4.814;1.005185
-4.813;1.005083
-4.812;1.004982
-4.811;1.004882
-4.810;1.004783
-4.809;1.004685
-4.808;1.004588
-4.807;1.004492
-4.806;1.004398
-4.805;1.004304
-4.804;1.004211
-4.803;1.004119
-4.802;1.004029
-4.801;1.003939
-4.800;1.003850
-4.799;1.003762
-4.798;1.003676
-4.797;1.003590
-4.796;1.003506
-4.795;1.003422
-4.794;1.003339
-4.793;1.003258
-4.792;1.003177
-4.791;1.003098
-4.790;1.003019
-4.789;1.002942
-4.788;1.002865
-4.787;1.002790
-4.786;1.002715
-4.785;1.002642
-4.784;1.002570
-4.783;1.002498
-4.782;1.002428
-4.781;1.002358
-4.780;1.002290
-4.779;1.002223
-4.778;1.002156
-4.777;1.002091
-4.776;1.002027
-4.775;1.001963
-4.774;1.001901
-4.773;1.001840
-4.772;1.001779
-4.771;1.001720
-4.770;1.001662
-4.769;1.001605
-4.768;1.001548
-4.767;1.001493
-4.766;1.001439
-4.765;1.001386
-4.764;1.001333
-4.763;1.001282
-4.762;1.001232
-4.761;1.001183
-4.760;1.001134
-4.759;1.001087
-4.758;1.001041
-4.757;1.000996
-4.756;1.000952
-4.755;1.000909
-4.754;1.000866
-4.753;1.000825
-4.752;1.000785
-4.751;1.000746
-4.750;1.000708
-4.749;1.000671
-4.748;1.000634
-4.747;1.000599
-4.746;1.000565
-4.745;1.000532
-4.744;1.000500
-4.743;1.000469
-4.742;1.000439
-4.741;1.000409
-4.740;1.000381
-4.739;1.000354
-4.738;1.000328
-4.737;1.000303
-4.736;1.000279
-4.735;1.000256
-4.734;1.000234
-4.733;1.000212
-4.732;1.000192
-4.731;1.000173
-4.730;1.000155
-4.729;1.000138
-4.728;1.000122
-4.727;1.000107
-4.726;1.000093
-4.725;1.000080
-4.724;1.000067
-4.723;1.000056
-4.722;1.000046
-4.721;1.000037
-4.720;1.000029
-4.719;1.000022
-4.718;1.000016
-4.717;1.000011
-4.716;1.000007
-4.715;1.000003
-4.714;1.000001
-4.713;1.000000
-4.712;1.000000
-4.711;1.000001
-4.710;1.000003
-4.709;1.000006
-4.708;1.000010
-4.707;1.000015
-4.706;1.000020
-4.705;1.000027
-4.704;1.000035
-4.703;1.000044
-4.702;1.000054
-4.701;1.000065
-4.700;1.000077
-4.699;1.000090
-4.698;1.000104
-4.697;1.000118
-4.696;1.000134
-4.695;1.000151
-4.694;1.000169
-4.693;1.000188
-4.692;1.000208
-4.691;1.000229
-4.690;1.000251
-4.689;1.000274
-4.688;1.000297
-4.687;1.000322
-4.686;1.000348
-4.685;1.000375
-4.684;1.000403
-4.683;1.000432
-4.682;1.000462
-4.681;1.000493
-4.680;1.000525
-4.679;1.000558
-4.678;1.000592
-4.677;1.000627
-4.676;1.000662
-4.675;1.000699
-4.674;1.000737
-4.673;1.000776
-4.672;1.000816
-4.671;1.000857
-4.670;1.000899
-4.669;1.000942
-4.668;1.000986
-4.667;1.001031
-4.666;1.001077
-4.665;1.001124
-4.664;1.001172
-4.663;1.001221
-4.662;1.001271
-4.661;1.001322
-4.660;1.001374
-4.659;1.001427
-4.658;1.001481
-4.657;1.001536
-4.656;1.001592
-4.655;1.001649
-4.654;1.001707
-4.653;1.001766
-4.652;1.001826
-4.651;1.001887
-4.650;1.001949
-4.649;1.002012
-4.648;1.002077
-4.647;1.002142
-4.646;1.002208
-4.645;1.002275
-4.644;1.002343
-4.643;1.002412
-4.642;1.002482
-4.641;1.002554
-4.640;1.002626
-4.639;1.002699
-4.638;1.002773
-4.637;1.002848
-4.636;1.002925
-4.635;1.003002
-4.634;1.003080
-4.633;1.003160
-4.632;1.003240
-4.631;1.003321
-4.630;1.003404
-4.629;1.003487
-4.628;1.003571
-4.627;1.003657
-4.626;1.003743
-4.625;1.003831
-4.624;1.003919
-4.623;1.004009
-4.622;1.004099
-4.621;1.004191
-4.620;1.004283
-4.619;1.004377
-4.618;1.004471
-4.617;1.004567
-4.616;1.004663
-4.615;1.004761
-4.614;1.004860
-4.613;1.004959
-4.612;1.005060
-4.611;1.005162
-4.610;1.005265
-4.609;1.005369
-4.608;1.005473
-4.607;1.005579
-4.606;1.005686
-4.605;1.005794
-4.604;1.005903
-4.603;1.006013
-4.602;1.006124
-4.601;1.006236
-4.600;1.006349
-4.599;1.006463
-4.598;1.006578
-4.597;1.006694
-4.596;1.006812
-4.595;1.006930
-4.594;1.007049
-4.593;1.007169
-4.592;1.007291
-4.591;1.007413
-4.590;1.007537
-4.589;1.007661
-4.588;1.007786
-4.587;1.007913
-4.586;1.008041
-4.585;1.008169
-4.584;1.008299
-4.583;1.008430
-4.582;1.008561
-4.581;1.008694
-4.580;1.008828
-4.579;1.008963
-4.578;1.009099
-4.577;1.009236
-4.576;1.009374
-4.575;1.009513
-4.574;1.009653
-4.573;1.009794
-4.572;1.009936
-4.571;1.010079
-4.570;1.010224
-4.569;1.010369
-4.568;1.010515
-4.567;1.010663
-4.566;1.010811
-4.565;1.010961
-4.564;1.011112
-4.563;1.011263
-4.562;1.011416
-4.561;1.011570
-4.560;1.011725
-4.559;1.011881
-4.558;1.012037
-4.557;1.012196
-4.556;1.012355
-4.555;1.012515
-4.554;1.012676
-4.553;1.012838
-4.552;1.013002
-4.551;1.013166
-4.550;1.013332
-4.549;1.013498
-4.548;1.013666
-4.547;1.013834
-4.546;1.014004
-4.545;1.014175
-4.544;1.014347
-4.543;1.014520
-4.542;1.014694
-4.541;1.014869
-4.540;1.015045
-4.539;1.015222
-4.538;1.015401
-4.537;1.015580
-4.536;1.015761
-4.535;1.015942
-4.534;1.016125
-4.533;1.016309
-4.532;1.016494
-4.531;1.016680
-4.530;1.016867
-4.529;1.017055
-4.528;1.017244
-4.527;1.017434
-4.526;1.017625
-4.525;1.017818
-4.524;1.018011
-4.523;1.018206
-4.522;1.018402
-4.521;1.018599
-4.520;1.018797
-4.519;1.018996
-4.518;1.019196
-4.517;1.019397
-4.516;1.019599
-4.515;1.019803
-4.514;1.020007
-4.513;1.020213
-4.512;1.020419
-4.511;1.020627
-4.510;1.020836
-4.509;1.021046
-4.508;1.021257
-4.507;1.021470
-4.506;1.021683
-4.505;1.021897
-4.504;1.022113
-4.503;1.022330
-4.502;1.022547
-4.501;1.022766
-4.500;1.022986
-4.499;1.023208
-4.498;1.023430
-4.497;1.023653
-4.496;1.023878
-4.495;1.024103
-4.494;1.024330
-4.493;1.024558
-4.492;1.024787
-4.491;1.025017
-4.490;1.025248
-4.489;1.025481
-4.488;1.025714
-4.487;1.025949
-4.486;1.026185
-4.485;1.026422
-4.484;1.026660
-4.483;1.026899
-4.482;1.027139
-4.481;1.027381
-4.480;1.027624
-4.479;1.027867
-4.478;1.028112
-4.477;1.028358
-4.476;1.028606
-4.475;1.028854
-4.474;1.029103
-4.473;1.029354
-4.472;1.029606
-4.471;1.029859
-4.470;1.030113
-4.469;1.030368
-4.468;1.030625
-4.467;1.030882
-4.466;1.031141
-4.465;1.031401
-4.464;1.031662
-4.463;1.031924
-4.462;1.032188
-4.461;1.032452
-4.460;1.032718
-4.459;1.032985
-4.458;1.033253
-4.457;1.033522
-4.456;1.033793
-4.455;1.034064
-4.454;1.034337
-4.453;1.034611
-4.452;1.034886
-4.451;1.035162
-4.450;1.035440
-4.449;1.035719
-4.448;1.035999
-4.447;1.036280
-4.446;1.036562
-4.445;1.036845
-4.444;1.037130
-4.443;1.037416
-4.442;1.037703
-4.441;1.037991
-4.440;1.038280
-4.439;1.038571
-4.438;1.038863
-4.437;1.039156
-4.436;1.039450
-4.435;1.039746
-4.434;1.040042
-4.433;1.040340
-4.432;1.040639
-4.431;1.040939
-4.430;1.041241
-4.429;1.041544
-4.428;1.041848
-4.427;1.042153
-4.426;1.042459
-4.425;1.042767
-4.424;1.043076
-4.423;1.043386
-4.422;1.043697
-4.421;1.044009
-4.420;1.044323
-4.419;1.044638
-4.418;1.044954
-4.417;1.045272
-4.416;1.045590
-4.415;1.045910
-4.414;1.046232
-4.413;1.046554
-4.412;1.046878
-4.411;1.047203
-4.410;1.047529
-4.409;1.047856
-4.408;1.048185
-4.407;1.048515
-4.406;1.048846
-4.405;1.049178
-4.404;1.049512
-4.403;1.049847
-4.402;1.050183
-4.401;1.050521
-4.400;1.050859
-4.399;1.051199
-4.398;1.051541
-4.397;1.051883
-4.396;1.052227
-4.395;1.052572
-4.394;1.052919
-4.393;1.053266
-4.392;1.053615
-4.391;1.053966
-4.390;1.054317
-4.389;1.054670
-4.388;1.055024
-4.387;1.055379
-4.386;1.055736
-4.385;1.056094
-4.384;1.056454
-4.383;1.056814
-4.382;1.057176
-4.381;1.057539
-4.380;1.057904
-4.379;1.058270
-4.378;1.058637
-4.377;1.059005
-4.376;1.059375
-4.375;1.059746
-4.374;1.060119
-4.373;1.060492
-4.372;1.060867
-4.371;1.061244
-4.370;1.061622
-4.369;1.062001
-4.368;1.062381
-4.367;1.062763
-4.366;1.063146
-4.365;1.063530
-4.364;1.063916
-4.363;1.064303
-4.362;1.064691
-4.361;1.065081
-4.360;1.065472
-4.359;1.065865
-4.358;1.066259
-4.357;1.066654
-4.356;1.067050
-4.355;1.067448
-4.354;1.067848
-4.353;1.068248
-4.352;1.068650
-4.351;1.069054
-4.350;1.069459
-4.349;1.069865
-4.348;1.070272
-4.347;1.070681
-4.346;1.071091
-4.345;1.071503
-4.344;1.071916
-4.343;1.072331
-4.342;1.072747
-4.341;1.073164
-4.340;1.073582
-4.339;1.074003
-4.338;1.074424
-4.337;1.074847
-4.336;1.075271
-4.335;1.075697
-4.334;1.076124
-4.333;1.076552
-4.332;1.076982
-4.331;1.077414
-4.330;1.077847
-4.329;1.078281
-4.328;1.078716
-4.327;1.079153
-4.326;1.079592
-4.325;1.080032
-4.324;1.080473
-4.323;1.080916
-4.322;1.081360
-4.321;1.081806
-4.320;1.082253
-4.319;1.082702
-4.318;1.083152
-4.317;1.083603
-4.316;1.084056
-4.315;1.084511
-4.314;1.084967
-4.313;1.085424
-4.312;1.085883
-4.311;1.086343
-4.310;1.086805
-4.309;1.087269
-4.308;1.087733
-4.307;1.088200
-4.306;1.088667
-4.305;1.089137
-4.304;1.089607
-4.303;1.090080
-4.302;1.090553
-4.301;1.091029
-4.300;1.091505
-4.299;1.091984
-4.298;1.092463
-4.297;1.092945
-4.296;1.093427
-4.295;1.093912
-4.294;1.094398
-4.293;1.094885
-4.292;1.095374
-4.291;1.095864
-4.290;1.096356
-4.289;1.096850
-4.288;1.097345
-4.287;1.097842
-4.286;1.098340
-4.285;1.098839
-4.284;1.099341
-4.283;1.099843
-4.282;1.100348
-4.281;1.100854
-4.280;1.101361
-4.279;1.101870
-4.278;1.102381
-4.277;1.102893
-4.276;1.103407
-4.275;1.103922
-4.274;1.104439
-4.273;1.104958
-4.272;1.105478
-4.271;1.106000
-4.270;1.106523
-4.269;1.107048
-4.268;1.107575
-4.267;1.108103
-4.266;1.108633
-4.265;1.109164
-4.264;1.109697
-4.263;1.110232
-4.262;1.110768
-4.261;1.111306
-4.260;1.111846
-4.259;1.112387
-4.258;1.112930
-4.257;1.113474
-4.256;1.114020
-4.255;1.114568
-4.254;1.115117
-4.253;1.115669
-4.252;1.116221
-4.251;1.116776
-4.250;1.117332
-4.249;1.117889
-4.248;1.118449
-4.247;1.119010
-4.246;1.119573
-4.245;1.120137
-4.244;1.120703
-4.243;1.121271
-4.242;1.121841
-4.241;1.122412
-4.240;1.122985
-4.239;1.123560
-4.238;1.124136
-4.237;1.124714
-4.236;1.125294
-4.235;1.125876
-4.234;1.126459
-4.233;1.127044
-4.232;1.127631
-4.231;1.128219
-4.230;1.128809
-4.229;1.129401
-4.228;1.129995
-4.227;1.130591
-4.226;1.131188
-4.225;1.131787
-4.224;1.132388
-4.223;1.132990
-4.222;1.133594
-4.221;1.134201
-4.220;1.134808
-4.219;1.135418
-4.218;1.136030
-4.217;1.136643
-4.216;1.137258
-4.215;1.137875
-4.214;1.138493
-4.213;1.139114
-4.212;1.139736
-4.211;1.140360
-4.210;1.140986
-4.209;1.141614
-4.208;1.142244
-4.207;1.142875
-4.206;1.143508
-4.205;1.144144
-4.204;1.144781
-4.203;1.145419
-4.202;1.146060
-4.201;1.146703
-4.200;1.147347
-4.199;1.147993
-4.198;1.148642
-4.197;1.149292
-4.196;1.149944
-4.195;1.150598
-4.194;1.151253
-4.193;1.151911
-4.192;1.152571
-4.191;1.153232
-4.190;1.153895
-4.189;1.154561
-4.188;1.155228
-4.187;1.155897
-4.186;1.156568
-4.185;1.157241
-4.184;1.157916
-4.183;1.158593
-4.182;1.159272
-4.181;1.159953
-4.180;1.160636
-4.179;1.161320
-4.178;1.162007
-4.177;1.162696
-4.176;1.163386
-4.175;1.164079
-4.174;1.164774
-4.173;1.165470
-4.172;1.166169
-4.171;1.166870
-4.170;1.167572
-4.169;1.168277
-4.168;1.168984
-4.167;1.169692
-4.166;1.170403
-4.165;1.171116
-4.164;1.171831
-4.163;1.172548
-4.162;1.173267
-4.161;1.173988
-4.160;1.174711
-4.159;1.175436
-4.158;1.176163
-4.157;1.176892
-4.156;1.177624
-4.155;1.178357
-4.154;1.179093
-4.153;1.179830
-4.152;1.180570
-4.151;1.181312
-4.150;1.182056
-4.149;1.182802
-4.148;1.183550
-4.147;1.184301
-4.146;1.185053
-4.145;1.185808
-4.144;1.186564
-4.143;1.187323
-4.142;1.188084
-4.141;1.188848
-4.140;1.189613
-4.139;1.190381
-4.138;1.191151
-4.137;1.191923
-4.136;1.192697
-4.135;1.193473
-4.134;1.194252
-4.133;1.195032
-4.132;1.195815
-4.131;1.196601
-4.130;1.197388
-4.129;1.198178
-4.128;1.198970
-4.127;1.199764
-4.126;1.200560
-4.125;1.201359
-4.124;1.202160
-4.123;1.202963
-4.122;1.203769
-4.121;1.204577
-4.120;1.205387
-4.119;1.206199
-4.118;1.207014
-4.117;1.207831
-4.116;1.208650
-4.115;1.209472
-4.114;1.210296
-4.113;1.211122
-4.112;1.211951
-4.111;1.212782
-4.110;1.213615
-4.109;1.214451
-4.108;1.215289
-4.107;1.216130
-4.106;1.216972
-4.105;1.217818
-4.104;1.218665
-4.103;1.219515
-4.102;1.220368
-4.101;1.221223
-4.100;1.222080
-4.099;1.222940
-4.098;1.223802
-4.097;1.224666
-4.096;1.225533
-4.095;1.226403
-4.094;1.227275
-4.093;1.228149
-4.092;1.229026
-4.091;1.229905
-4.090;1.230787
-4.089;1.231672
-4.088;1.232559
-4.087;1.233448
-4.086;1.234340
-4.085;1.235234
-4.084;1.236131
-4.083;1.237031
-4.082;1.237933
-4.081;1.238837
-4.080;1.239745
-4.079;1.240654
-4.078;1.241567
-4.077;1.242482
-4.076;1.243399
-4.075;1.244319
-4.074;1.245242
-4.073;1.246167
-4.072;1.247095
-4.071;1.248026
-4.070;1.248959
-4.069;1.249895
-4.068;1.250833
-4.067;1.251775
-4.066;1.252718
-4.065;1.253665
-4.064;1.254614
-4.063;1.255566
-4.062;1.256521
-4.061;1.257478
-4.060;1.258438
-4.059;1.259401
-4.058;1.260367
-4.057;1.261335
-4.056;1.262306
-4.055;1.263280
-4.054;1.264256
-4.053;1.265235
-4.052;1.266218
-4.051;1.267202
-4.050;1.268190
-4.049;1.269181
-4.048;1.270174
-4.047;1.271170
-4.046;1.272169
-4.045;1.273171
-4.044;1.274176
-4.043;1.275183
-4.042;1.276194
-4.041;1.277207
-4.040;1.278223
-4.039;1.279242
