x;value
3.009;0.478423
3.010;0.478567
3.011;0.478711
3.012;0.478855
3.013;0.478999
3.014;0.479144
3.015;0.479288
3.016;0.479432
3.017;0.479576
3.018;0.479720
3.019;0.479863
3.020;0.480007
3.021;0.480151
3.022;0.480295
3.023;0.480438
3.024;0.480582
3.025;0.480726
3.026;0.480869
3.027;0.481013
3.028;0.481156
3.029;0.481299
3.030;0.481443
3.031;0.481586
3.032;0.481729
3.033;0.481873
3.034;0.482016
3.035;0.482159
3.036;0.482302
3.037;0.482445
3.038;0.482588
3.039;0.482731
3.040;0.482874
3.041;0.483017
3.042;0.483160
3.043;0.483302
3.044;0.483445
3.045;0.483588
3.046;0.483730
3.047;0.483873
3.048;0.484015
3.049;0.484158
3.050;0.484300
3.051;0.484442
3.052;0.484585
3.053;0.484727
3.054;0.484869
3.055;0.485011
3.056;0.485154
3.057;0.485296
3.058;0.485438
3.059;0.485580
3.060;0.485722
3.061;0.485863
3.062;0.486005
3.063;0.486147
3.064;0.486289
3.065;0.486431
3.066;0.486572
3.067;0.486714
3.068;0.486856
3.069;0.486997
3.070;0.487139
3.071;0.487280
3.072;0.487421
3.073;0.487563
3.074;0.487704
3.075;0.487846
3.076;0.487987
3.077;0.488128
3.078;0.488269
3.079;0.488410
3.080;0.488551
3.081;0.488692
3.082;0.488833
3.083;0.488974
3.084;0.489115
3.085;0.489255
3.086;0.489396
3.087;0.489537
3.088;0.489677
3.089;0.489818
3.090;0.489959
3.091;0.490099
3.092;0.490240
3.093;0.490380
3.094;0.490520
3.095;0.490661
3.096;0.490801
3.097;0.490941
3.098;0.491082
3.099;0.491222
3.100;0.491362
3.101;0.491502
3.102;0.491642
3.103;0.491782
3.104;0.491922
3.105;0.492062
3.106;0.492202
3.107;0.492341
3.108;0.492481
3.109;0.492621
3.110;0.492761
3.111;0.492900
3.112;0.493040
3.113;0.493179
3.114;0.493319
3.115;0.493458
3.116;0.493598
3.117;0.493737
3.118;0.493876
3.119;0.494016
3.120;0.494155
3.121;0.494294
3.122;0.494433
3.123;0.494572
3.124;0.494711
3.125;0.494850
3.126;0.494989
3.127;0.495128
3.128;0.495267
3.129;0.495406
3.130;0.495545
3.131;0.495683
3.132;0.495822
3.133;0.495961
3.134;0.496099
3.135;0.496238
3.136;0.496376
3.137;0.496515
3.138;0.496653
3.139;0.496792
3.140;0.496930
3.141;0.497068
3.142;0.497206
3.143;0.497345
3.144;0.497483
3.145;0.497621
3.146;0.497759
3.147;0.497897
3.148;0.498035
3.149;0.498173
3.150;0.498311
3.151;0.498448
3.152;0.498587
3.153;0.498724
3.154;0.498862
3.155;0.499000
3.156;0.499137
3.157;0.499275
3.158;0.499412
3.159;0.499550
3.160;0.499687
3.161;0.499825
3.162;0.499962
3.163;0.500099
3.164;0.500236
3.165;0.500374
3.166;0.500511
3.167;0.500648
3.168;0.500785
3.169;0.500923
3.170;0.501059
3.171;0.501196
3.172;0.501334
3.173;0.501470
3.174;0.501607
3.175;0.501744
3.176;0.501881
3.177;0.502018
3.178;0.502154
3.179;0.502291
3.180;0.502427
3.181;0.502564
3.182;0.502700
3.183;0.502837
3.184;0.502973
3.185;0.503110
3.186;0.503246
3.187;0.503382
3.188;0.503518
3.189;0.503655
3.190;0.503791
3.191;0.503927
3.192;0.504063
3.193;0.504199
3.194;0.504335
3.195;0.504471
3.196;0.504607
3.197;0.504743
3.198;0.504879
3.199;0.505015
3.200;0.505150
3.201;0.505286
3.202;0.505422
3.203;0.505557
3.204;0.505693
3.205;0.505828
3.206;0.505964
3.207;0.506099
3.208;0.506235
3.209;0.506370
3.210;0.506506
3.211;0.506641
3.212;0.506776
3.213;0.506911
3.214;0.507046
3.215;0.507181
3.216;0.507316
3.217;0.507451
3.218;0.507586
3.219;0.507722
3.220;0.507856
3.221;0.507991
3.222;0.508126
3.223;0.508261
3.224;0.508396
3.225;0.508530
3.226;0.508665
3.227;0.508799
3.228;0.508934
3.229;0.509068
3.230;0.509203
3.231;0.509338
3.232;0.509472
3.233;0.509606
3.234;0.509741
3.235;0.509875
3.236;0.510009
3.237;0.510143
3.238;0.510277
3.239;0.510411
3.240;0.510545
3.241;0.510680
3.242;0.510813
3.243;0.510947
3.244;0.511081
3.245;0.511215
3.246;0.511349
3.247;0.511483
3.248;0.511616
3.249;0.511750
3.250;0.511884
3.251;0.512017
3.252;0.512151
3.253;0.512284
3.254;0.512418
3.255;0.512551
3.256;0.512685
3.257;0.512818
3.258;0.512951
3.259;0.513085
3.260;0.513218
3.261;0.513351
3.262;0.513484
3.263;0.513618
3.264;0.513750
3.265;0.513884
3.266;0.514017
3.267;0.514150
3.268;0.514282
3.269;0.514415
3.270;0.514548
3.271;0.514681
3.272;0.514814
3.273;0.514946
3.274;0.515079
3.275;0.515212
3.276;0.515344
3.277;0.515477
3.278;0.515609
3.279;0.515742
3.280;0.515874
3.281;0.516007
3.282;0.516139
3.283;0.516271
3.284;0.516404
3.285;0.516536
3.286;0.516668
3.287;0.516800
3.288;0.516932
3.289;0.517064
3.290;0.517196
3.291;0.517328
3.292;0.517460
3.293;0.517592
3.294;0.517724
3.295;0.517856
3.296;0.517987
3.297;0.518119
3.298;0.518251
3.299;0.518383
3.300;0.518514
3.301;0.518646
3.302;0.518777
3.303;0.518909
3.304;0.519041
3.305;0.519172
3.306;0.519303
3.307;0.519434
3.308;0.519566
3.309;0.519697
3.310;0.519828
3.311;0.519960
3.312;0.520091
3.313;0.520222
3.314;0.520353
3.315;0.520484
3.316;0.520615
3.317;0.520746
3.318;0.520877
3.319;0.521007
3.320;0.521139
3.321;0.521269
3.322;0.521400
3.323;0.521531
3.324;0.521662
3.325;0.521792
3.326;0.521923
3.327;0.522053
3.328;0.522184
3.329;0.522314
3.330;0.522445
3.331;0.522575
3.332;0.522705
3.333;0.522836
3.334;0.522966
3.335;0.523096
3.336;0.523226
3.337;0.523357
3.338;0.523487
3.339;0.523617
3.340;0.523747
3.341;0.523877
3.342;0.524007
3.343;0.524137
3.344;0.524266
3.345;0.524396
3.346;0.524526
3.347;0.524656
3.348;0.524786
3.349;0.524915
3.350;0.525045
3.351;0.525175
3.352;0.525304
3.353;0.525434
3.354;0.525563
3.355;0.525693
3.356;0.525822
3.357;0.525952
3.358;0.526081
3.359;0.526210
3.360;0.526340
3.361;0.526469
3.362;0.526598
3.363;0.526727
3.364;0.526856
3.365;0.526986
3.366;0.527115
3.367;0.527244
3.368;0.527373
3.369;0.527502
3.370;0.527630
3.371;0.527759
3.372;0.527888
3.373;0.528017
3.374;0.528146
3.375;0.528274
3.376;0.528403
3.377;0.528531
3.378;0.528660
3.379;0.528788
3.380;0.528917
3.381;0.529045
3.382;0.529174
3.383;0.529303
3.384;0.529431
3.385;0.529559
3.386;0.529687
3.387;0.529815
3.388;0.529944
3.389;0.530072
3.390;0.530200
3.391;0.530328
3.392;0.530456
3.393;0.530584
3.394;0.530712
3.395;0.530840
3.396;0.530968
3.397;0.531096
3.398;0.531224
3.399;0.531352
3.400;0.531479
3.401;0.531607
3.402;0.531735
3.403;0.531862
3.404;0.531990
3.405;0.532118
3.406;0.532245
3.407;0.532373
3.408;0.532500
3.409;0.532627
3.410;0.532755
3.411;0.532882
3.412;0.533009
3.413;0.533136
3.414;0.533264
3.415;0.533391
3.416;0.533518
3.417;0.533645
3.418;0.533772
3.419;0.533900
3.420;0.534026
3.421;0.534153
3.422;0.534280
3.423;0.534407
3.424;0.534534
3.425;0.534661
3.426;0.534788
3.427;0.534914
3.428;0.535041
3.429;0.535168
3.430;0.535294
3.431;0.535421
3.432;0.535548
3.433;0.535674
3.434;0.535800
3.435;0.535927
3.436;0.536054
3.437;0.536180
3.438;0.536306
3.439;0.536432
3.440;0.536559
3.441;0.536685
3.442;0.536811
3.443;0.536937
3.444;0.537063
3.445;0.537189
3.446;0.537316
3.447;0.537442
3.448;0.537568
3.449;0.537694
3.450;0.537819
3.451;0.537945
3.452;0.538071
3.453;0.538197
3.454;0.538322
3.455;0.538448
3.456;0.538574
3.457;0.538700
3.458;0.538825
3.459;0.538951
3.460;0.539076
3.461;0.539202
3.462;0.539327
3.463;0.539453
3.464;0.539578
3.465;0.539703
3.466;0.539829
3.467;0.539954
3.468;0.540080
3.469;0.540205
3.470;0.540330
3.471;0.540455
3.472;0.540580
3.473;0.540705
3.474;0.540830
3.475;0.540955
3.476;0.541080
3.477;0.541205
3.478;0.541330
3.479;0.541455
3.480;0.541580
3.481;0.541704
3.482;0.541829
3.483;0.541954
3.484;0.542079
3.485;0.542203
3.486;0.542327
3.487;0.542452
3.488;0.542577
3.489;0.542701
3.490;0.542826
3.491;0.542950
3.492;0.543074
3.493;0.543199
3.494;0.543323
3.495;0.543448
3.496;0.543572
3.497;0.543696
3.498;0.543820
3.499;0.543944
3.500;0.544068
3.501;0.544192
3.502;0.544317
3.503;0.544440
3.504;0.544565
3.505;0.544688
3.506;0.544812
3.507;0.544936
3.508;0.545060
3.509;0.545183
3.510;0.545307
3.511;0.545431
3.512;0.545555
3.513;0.545678
3.514;0.545802
3.515;0.545926
3.516;0.546049
3.517;0.546173
3.518;0.546296
3.519;0.546419
3.520;0.546543
3.521;0.546666
3.522;0.546789
3.523;0.546913
3.524;0.547036
3.525;0.547159
3.526;0.547282
3.527;0.547406
3.528;0.547529
3.529;0.547652
3.530;0.547775
3.531;0.547898
3.532;0.548021
3.533;0.548144
3.534;0.548267
3.535;0.548390
3.536;0.548512
3.537;0.548635
3.538;0.548758
3.539;0.548881
3.540;0.549003
3.541;0.549126
3.542;0.549249
3.543;0.549371
3.544;0.549494
3.545;0.549616
3.546;0.549739
3.547;0.549861
3.548;0.549984
3.549;0.550106
3.550;0.550229
3.551;0.550351
3.552;0.550473
3.553;0.550596
3.554;0.550718
3.555;0.550840
3.556;0.550962
3.557;0.551084
3.558;0.551206
3.559;0.551328
3.560;0.551450
3.561;0.551572
3.562;0.551694
3.563;0.551816
3.564;0.551938
3.565;0.552060
3.566;0.552182
3.567;0.552303
3.568;0.552425
3.569;0.552547
3.570;0.552668
3.571;0.552790
3.572;0.552912
3.573;0.553033
3.574;0.553155
3.575;0.553276
3.576;0.553398
3.577;0.553519
3.578;0.553640
3.579;0.553762
3.580;0.553883
3.581;0.554004
3.582;0.554126
3.583;0.554247
3.584;0.554368
3.585;0.554489
3.586;0.554611
3.587;0.554731
3.588;0.554853
3.589;0.554974
3.590;0.555094
3.591;0.555216
3.592;0.555337
3.593;0.555458
3.594;0.555579
3.595;0.555699
3.596;0.555820
3.597;0.555941
3.598;0.556062
3.599;0.556182
3.600;0.556303
3.601;0.556423
3.602;0.556544
3.603;0.556665
3.604;0.556785
3.605;0.556906
3.606;0.557026
3.607;0.557146
3.608;0.557267
3.609;0.557387
3.610;0.557508
3.611;0.557628
3.612;0.557748
3.613;0.557868
3.614;0.557989
3.615;0.558109
3.616;0.558229
3.617;0.558349
3.618;0.558469
3.619;0.558589
3.620;0.558709
3.621;0.558829
3.622;0.558949
3.623;0.559069
3.624;0.559189
3.625;0.559308
3.626;0.559428
3.627;0.559548
3.628;0.559668
3.629;0.559787
3.630;0.559907
3.631;0.560027
3.632;0.560146
3.633;0.560266
3.634;0.560385
3.635;0.560505
3.636;0.560624
3.637;0.560744
3.638;0.560863
3.639;0.560983
3.640;0.561102
3.641;0.561221
3.642;0.561340
3.643;0.561459
3.644;0.561579
3.645;0.561698
3.646;0.561817
3.647;0.561936
3.648;0.562055
3.649;0.562174
3.650;0.562293
3.651;0.562412
3.652;0.562531
3.653;0.562650
3.654;0.562769
3.655;0.562888
3.656;0.563006
3.657;0.563125
3.658;0.563244
3.659;0.563363
3.660;0.563482
3.661;0.563600
3.662;0.563719
3.663;0.563837
3.664;0.563956
3.665;0.564074
3.666;0.564193
3.667;0.564311
3.668;0.564430
3.669;0.564548
3.670;0.564666
3.671;0.564785
3.672;0.564903
3.673;0.565021
3.674;0.565140
3.675;0.565258
3.676;0.565376
3.677;0.565494
3.678;0.565612
3.679;0.565730
3.680;0.565848
3.681;0.565966
3.682;0.566084
3.683;0.566202
3.684;0.566320
3.685;0.566438
3.686;0.566556
3.687;0.566674
3.688;0.566791
3.689;0.566909
3.690;0.567027
3.691;0.567144
3.692;0.567262
3.693;0.567380
3.694;0.567497
3.695;0.567615
3.696;0.567732
3.697;0.567850
3.698;0.567967
3.699;0.568085
3.700;0.568202
3.701;0.568320
3.702;0.568437
3.703;0.568554
3.704;0.568671
3.705;0.568789
3.706;0.568906
3.707;0.569023
3.708;0.569140
3.709;0.569257
3.710;0.569374
3.711;0.569491
3.712;0.569608
3.713;0.569725
3.714;0.569842
3.715;0.569959
3.716;0.570076
3.717;0.570193
3.718;0.570310
3.719;0.570426
3.720;0.570543
3.721;0.570660
3.722;0.570777
3.723;0.570893
3.724;0.571010
3.725;0.571126
3.726;0.571243
3.727;0.571360
3.728;0.571476
3.729;0.571593
3.730;0.571709
3.731;0.571826
3.732;0.571942
3.733;0.572058
3.734;0.572175
3.735;0.572291
3.736;0.572407
3.737;0.572524
3.738;0.572640
3.739;0.572756
3.740;0.572872
3.741;0.572988
3.742;0.573104
3.743;0.573220
3.744;0.573336
3.745;0.573452
3.746;0.573568
3.747;0.573684
3.748;0.573800
3.749;0.573916
3.750;0.574031
3.751;0.574147
3.752;0.574263
3.753;0.574379
3.754;0.574494
3.755;0.574610
3.756;0.574726
3.757;0.574841
3.758;0.574957
3.759;0.575073
3.760;0.575188
3.761;0.575303
3.762;0.575419
3.763;0.575535
3.764;0.575650
3.765;0.575765
3.766;0.575881
3.767;0.575996
3.768;0.576111
3.769;0.576226
3.770;0.576342
3.771;0.576457
3.772;0.576572
3.773;0.576687
3.774;0.576802
3.775;0.576917
3.776;0.577032
3.777;0.577147
3.778;0.577262
3.779;0.577377
3.780;0.577492
3.781;0.577607
3.782;0.577722
3.783;0.577837
3.784;0.577951
3.785;0.578066
3.786;0.578181
3.787;0.578296
3.788;0.578410
3.789;0.578525
3.790;0.578640
3.791;0.578754
3.792;0.578869
3.793;0.578983
3.794;0.579097
3.795;0.579212
3.796;0.579326
3.797;0.579441
3.798;0.579555
3.799;0.579669
3.800;0.579784
3.801;0.579898
3.802;0.580013
3.803;0.580127
3.804;0.580241
3.805;0.580355
3.806;0.580469
3.807;0.580583
3.808;0.580697
3.809;0.580811
3.810;0.580925
3.811;0.581039
3.812;0.581153
3.813;0.581267
3.814;0.581381
3.815;0.581495
3.816;0.581609
3.817;0.581722
3.818;0.581836
3.819;0.581950
3.820;0.582064
3.821;0.582177
3.822;0.582291
3.823;0.582405
3.824;0.582518
3.825;0.582632
3.826;0.582745
3.827;0.582859
3.828;0.582972
3.829;0.583086
3.830;0.583199
3.831;0.583312
3.832;0.583426
3.833;0.583539
3.834;0.583652
3.835;0.583766
3.836;0.583879
3.837;0.583992
3.838;0.584105
3.839;0.584218
3.840;0.584332
3.841;0.584445
3.842;0.584557
3.843;0.584671
3.844;0.584784
3.845;0.584897
3.846;0.585010
3.847;0.585122
3.848;0.585235
3.849;0.585348
3.850;0.585461
3.851;0.585574
3.852;0.585687
3.853;0.585799
3.854;0.585912
3.855;0.586024
3.856;0.586137
3.857;0.586250
3.858;0.586362
3.859;0.586475
3.860;0.586588
3.861;0.586700
3.862;0.586813
3.863;0.586925
3.864;0.587037
3.865;0.587150
3.866;0.587262
3.867;0.587374
3.868;0.587487
3.869;0.587599
3.870;0.587711
3.871;0.587823
3.872;0.587935
3.873;0.588048
3.874;0.588160
3.875;0.588272
3.876;0.588384
3.877;0.588496
3.878;0.588608
3.879;0.588720
3.880;0.588832
3.881;0.588944
3.882;0.589056
3.883;0.589167
3.884;0.589280
3.885;0.589391
3.886;0.589503
3.887;0.589615
3.888;0.589726
3.889;0.589838
3.890;0.589950
3.891;0.590061
3.892;0.590173
3.893;0.590284
3.894;0.590396
3.895;0.590508
3.896;0.590619
3.897;0.590730
3.898;0.590842
3.899;0.590953
3.900;0.591065
3.901;0.591176
3.902;0.591287
3.903;0.591399
3.904;0.591510
3.905;0.591621
3.906;0.591732
3.907;0.591844
3.908;0.591955
3.909;0.592066
3.910;0.592177
3.911;0.592288
3.912;0.592399
3.913;0.592510
3.914;0.592621
3.915;0.592732
3.916;0.592843
3.917;0.592954
3.918;0.593065
3.919;0.593176
3.920;0.593286
3.921;0.593397
3.922;0.593508
3.923;0.593619
3.924;0.593729
3.925;0.593840
3.926;0.593950
3.927;0.594061
3.928;0.594172
3.929;0.594282
3.930;0.594393
3.931;0.594503
3.932;0.594614
3.933;0.594724
3.934;0.594835
3.935;0.594945
3.936;0.595055
3.937;0.595166
3.938;0.595276
3.939;0.595386
3.940;0.595496
3.941;0.595607
3.942;0.595717
3.943;0.595827
3.944;0.595937
3.945;0.596047
3.946;0.596157
3.947;0.596267
3.948;0.596377
3.949;0.596488
3.950;0.596597
3.951;0.596707
3.952;0.596817
3.953;0.596927
3.954;0.597037
3.955;0.597147
3.956;0.597257
3.957;0.597366
3.958;0.597476
3.959;0.597586
3.960;0.597695
3.961;0.597805
3.962;0.597915
3.963;0.598024
3.964;0.598134
3.965;0.598243
3.966;0.598353
3.967;0.598462
3.968;0.598572
3.969;0.598681
3.970;0.598791
3.971;0.598900
3.972;0.599009
3.973;0.599119
3.974;0.599228
3.975;0.599337
3.976;0.599446
3.977;0.599556
3.978;0.599665
3.979;0.599774
3.980;0.599883
3.981;0.599992
3.982;0.600101
3.983;0.600210
3.984;0.600319
3.985;0.600429
3.986;0.600538
3.987;0.600647
3.988;0.600756
3.989;0.600864
3.990;0.600973
3.991;0.601082
3.992;0.601191
3.993;0.601299
3.994;0.601409
3.995;0.601517
3.996;0.601626
3.997;0.601735
3.998;0.601843
3.999;0.601952
4.000;0.602060
4.001;0.602169
4.002;0.602278
4.003;0.602386
4.004;0.602495
4.005;0.602603
4.006;0.602711
4.007;0.602820
4.008;0.602928
4.009;0.603036
4.010;0.603145
4.011;0.603253
4.012;0.603362
4.013;0.603470
4.014;0.603578
4.015;0.603686
4.016;0.603794
4.017;0.603902
4.018;0.604010
4.019;0.604119
4.020;0.604227
4.021;0.604334
4.022;0.604442
4.023;0.604551
4.024;0.604658
4.025;0.604766
4.026;0.604874
4.027;0.604982
4.028;0.605090
4.029;0.605198
4.030;0.605305
4.031;0.605413
4.032;0.605521
4.033;0.605629
4.034;0.605736
4.035;0.605844
4.036;0.605952
4.037;0.606059
4.038;0.606167
4.039;0.606274
4.040;0.606382
4.041;0.606489
4.042;0.606597
4.043;0.606704
4.044;0.606812
4.045;0.606919
4.046;0.607026
4.047;0.607133
4.048;0.607241
4.049;0.607348
4.050;0.607455
4.051;0.607562
4.052;0.607670
4.053;0.607777
4.054;0.607884
4.055;0.607991
4.056;0.608098
4.057;0.608205
4.058;0.608312
4.059;0.608419
4.060;0.608527
4.061;0.608633
4.062;0.608740
4.063;0.608847
4.064;0.608954
4.065;0.609061
4.066;0.609168
4.067;0.609274
4.068;0.609381
4.069;0.609488
4.070;0.609595
4.071;0.609701
4.072;0.609808
4.073;0.609915
4.074;0.610021
4.075;0.610128
4.076;0.610235
4.077;0.610341
4.078;0.610447
4.079;0.610554
4.080;0.610661
4.081;0.610767
4.082;0.610874
4.083;0.610980
4.084;0.611086
4.085;0.611192
4.086;0.611299
4.087;0.611405
4.088;0.611511
4.089;0.611617
4.090;0.611724
4.091;0.611830
4.092;0.611936
4.093;0.612042
4.094;0.612148
4.095;0.612254
4.096;0.612360
4.097;0.612467
4.098;0.612572
4.099;0.612678
4.100;0.612784
4.101;0.612890
4.102;0.612996
4.103;0.613102
4.104;0.613208
4.105;0.613313
4.106;0.613419
4.107;0.613525
4.108;0.613631
4.109;0.613736
4.110;0.613842
4.111;0.613948
4.112;0.614053
4.113;0.614159
4.114;0.614265
4.115;0.614370
4.116;0.614476
4.117;0.614581
4.118;0.614687
4.119;0.614792
4.120;0.614898
4.121;0.615003
4.122;0.615108
4.123;0.615214
4.124;0.615319
4.125;0.615424
4.126;0.615530
4.127;0.615635
4.128;0.615740
4.129;0.615845
4.130;0.615950
4.131;0.616056
4.132;0.616161
4.133;0.616266
4.134;0.616371
4.135;0.616476
4.136;0.616581
4.137;0.616686
4.138;0.616791
4.139;0.616896
4.140;0.617001
4.141;0.617106
4.142;0.617210
4.143;0.617315
4.144;0.617420
4.145;0.617525
4.146;0.617629
4.147;0.617735
4.148;0.617839
4.149;0.617944
4.150;0.618049
4.151;0.618153
4.152;0.618258
4.153;0.618362
4.154;0.618467
4.155;0.618571
4.156;0.618676
4.157;0.618780
4.158;0.618885
4.159;0.618989
4.160;0.619093
4.161;0.619198
4.162;0.619302
4.163;0.619407
4.164;0.619511
4.165;0.619615
4.166;0.619720
4.167;0.619824
4.168;0.619928
4.169;0.620032
4.170;0.620136
4.171;0.620240
4.172;0.620345
4.173;0.620449
4.174;0.620553
4.175;0.620657
4.176;0.620761
4.177;0.620865
4.178;0.620969
4.179;0.621073
4.180;0.621177
4.181;0.621281
4.182;0.621384
4.183;0.621488
4.184;0.621592
4.185;0.621696
4.186;0.621800
4.187;0.621903
4.188;0.622007
4.189;0.622110
4.190;0.622214
4.191;0.622318
4.192;0.622421
4.193;0.622525
4.194;0.622629
4.195;0.622732
4.196;0.622836
4.197;0.622939
4.198;0.623043
4.199;0.623146
4.200;0.623250
4.201;0.623353
4.202;0.623456
4.203;0.623560
4.204;0.623663
4.205;0.623766
4.206;0.623869
4.207;0.623973
4.208;0.624076
4.209;0.624179
4.210;0.624282
4.211;0.624385
4.212;0.624489
4.213;0.624592
4.214;0.624695
4.215;0.624798
4.216;0.624901
4.217;0.625004
4.218;0.625107
4.219;0.625210
4.220;0.625313
4.221;0.625415
4.222;0.625518
4.223;0.625621
4.224;0.625724
4.225;0.625827
4.226;0.625930
4.227;0.626033
4.228;0.626135
4.229;0.626238
4.230;0.626341
4.231;0.626443
4.232;0.626546
4.233;0.626648
4.234;0.626751
4.235;0.626854
4.236;0.626956
4.237;0.627059
4.238;0.627161
4.239;0.627264
4.240;0.627366
4.241;0.627468
4.242;0.627571
4.243;0.627673
4.244;0.627775
4.245;0.627878
4.246;0.627980
4.247;0.628082
4.248;0.628185
4.249;0.628287
4.250;0.628389
4.251;0.628491
4.252;0.628594
4.253;0.628696
4.254;0.628798
4.255;0.628900
4.256;0.629002
4.257;0.629104
4.258;0.629206
4.259;0.629308
4.260;0.629410
4.261;0.629512
4.262;0.629614
4.263;0.629715
4.264;0.629817
4.265;0.629919
4.266;0.630021
4.267;0.630123
4.268;0.630225
4.269;0.630326
4.270;0.630428
4.271;0.630530
4.272;0.630631
4.273;0.630733
4.274;0.630835
4.275;0.630936
4.276;0.631038
4.277;0.631139
4.278;0.631241
4.279;0.631342
4.280;0.631444
4.281;0.631546
4.282;0.631647
4.283;0.631748
4.284;0.631850
4.285;0.631951
4.286;0.632052
4.287;0.632154
4.288;0.632255
4.289;0.632356
4.290;0.632458
4.291;0.632559
4.292;0.632660
4.293;0.632761
4.294;0.632862
4.295;0.632964
4.296;0.633064
4.297;0.633165
4.298;0.633267
4.299;0.633368
4.300;0.633469
4.301;0.633570
4.302;0.633671
4.303;0.633772
4.304;0.633872
4.305;0.633973
4.306;0.634074
4.307;0.634175
4.308;0.634276
4.309;0.634377
4.310;0.634477
4.311;0.634578
4.312;0.634679
4.313;0.634780
4.314;0.634880
4.315;0.634981
4.316;0.635082
4.317;0.635182
4.318;0.635283
4.319;0.635383
4.320;0.635484
4.321;0.635584
4.322;0.635685
4.323;0.635786
4.324;0.635886
4.325;0.635986
4.326;0.636087
4.327;0.636187
4.328;0.636288
4.329;0.636388
4.330;0.636488
4.331;0.636588
4.332;0.636688
4.333;0.636789
4.334;0.636889
4.335;0.636989
4.336;0.637089
4.337;0.637190
4.338;0.637290
4.339;0.637390
4.340;0.637490
4.341;0.637590
4.342;0.637690
4.343;0.637790
4.344;0.637890
4.345;0.637990
4.346;0.638090
4.347;0.638190
4.348;0.638290
4.349;0.638390
4.350;0.638489
4.351;0.638589
4.352;0.638689
4.353;0.638789
4.354;0.638889
4.355;0.638988
4.356;0.639088
4.357;0.639188
4.358;0.639287
4.359;0.639387
4.360;0.639487
4.361;0.639586
4.362;0.639686
4.363;0.639785
4.364;0.639885
4.365;0.639984
4.366;0.640084
4.367;0.640183
4.368;0.640283
4.369;0.640382
4.370;0.640482
4.371;0.640581
4.372;0.640680
4.373;0.640780
4.374;0.640879
4.375;0.640978
4.376;0.641077
4.377;0.641176
4.378;0.641276
4.379;0.641375
4.380;0.641474
4.381;0.641573
4.382;0.641672
4.383;0.641771
4.384;0.641870
4.385;0.641970
4.386;0.642069
4.387;0.642168
4.388;0.642267
4.389;0.642366
4.390;0.642465
4.391;0.642564
4.392;0.642663
4.393;0.642762
4.394;0.642861
4.395;0.642959
4.396;0.643058
4.397;0.643157
4.398;0.643255
4.399;0.643354
4.400;0.643453
4.401;0.643552
4.402;0.643651
4.403;0.643749
4.404;0.643848
4.405;0.643946
4.406;0.644045
4.407;0.644144
4.408;0.644242
4.409;0.644340
4.410;0.644439
4.411;0.644537
4.412;0.644636
4.413;0.644734
4.414;0.644833
4.415;0.644931
4.416;0.645030
4.417;0.645128
4.418;0.645226
4.419;0.645324
4.420;0.645423
4.421;0.645521
4.422;0.645619
4.423;0.645717
4.424;0.645816
4.425;0.645914
4.426;0.646012
4.427;0.646110
4.428;0.646208
4.429;0.646306
4.430;0.646404
4.431;0.646502
4.432;0.646600
4.433;0.646698
4.434;0.646796
4.435;0.646894
4.436;0.646992
4.437;0.647090
4.438;0.647188
4.439;0.647286
4.440;0.647383
4.441;0.647481
4.442;0.647579
4.443;0.647677
4.444;0.647774
4.445;0.647872
4.446;0.647970
4.447;0.648067
4.448;0.648165
4.449;0.648263
4.450;0.648361
4.451;0.648458
4.452;0.648556
4.453;0.648653
4.454;0.648751
4.455;0.648848
4.456;0.648946
4.457;0.649043
4.458;0.649141
4.459;0.649238
4.460;0.649335
4.461;0.649432
4.462;0.649530
4.463;0.649627
4.464;0.649725
4.465;0.649822
4.466;0.649919
4.467;0.650017
4.468;0.650113
4.469;0.650211
4.470;0.650308
4.471;0.650405
4.472;0.650502
4.473;0.650599
4.474;0.650696
4.475;0.650793
4.476;0.650890
4.477;0.650988
4.478;0.651084
4.479;0.651181
4.480;0.651278
4.481;0.651375
4.482;0.651472
4.483;0.651569
4.484;0.651666
4.485;0.651763
4.486;0.651860
4.487;0.651957
4.488;0.652053
4.489;0.652150
4.490;0.652247
4.491;0.652343
4.492;0.652440
4.493;0.652537
4.494;0.652634
4.495;0.652730
4.496;0.652827
4.497;0.652923
4.498;0.653020
4.499;0.653117
4.500;0.653213
4.501;0.653309
4.502;0.653406
4.503;0.653502
4.504;0.653599
4.505;0.653695
4.506;0.653791
4.507;0.653888
4.508;0.653984
4.509;0.654081
4.510;0.654177
4.511;0.654273
4.512;0.654369
4.513;0.654466
4.514;0.654562
4.515;0.654658
4.516;0.654754
4.517;0.654850
4.518;0.654947
4.519;0.655043
4.520;0.655139
4.521;0.655235
4.522;0.655331
4.523;0.655427
4.524;0.655523
4.525;0.655619
4.526;0.655715
4.527;0.655811
4.528;0.655907
4.529;0.656003
4.530;0.656098
4.531;0.656194
4.532;0.656290
4.533;0.656386
4.534;0.656482
4.535;0.656577
4.536;0.656673
4.537;0.656769
4.538;0.656865
4.539;0.656960
4.540;0.657056
4.541;0.657152
4.542;0.657248
4.543;0.657343
4.544;0.657439
4.545;0.657534
4.546;0.657630
4.547;0.657725
4.548;0.657821
4.549;0.657916
4.550;0.658012
4.551;0.658107
4.552;0.658203
4.553;0.658298
4.554;0.658393
4.555;0.658489
4.556;0.658584
4.557;0.658679
4.558;0.658775
4.559;0.658870
4.560;0.658965
4.561;0.659060
4.562;0.659155
4.563;0.659251
